Id,Value (M)
280,19.232496169921042
569,18.350532899267584
8731,1.618513721321456
10085,0.12957084679403152
9831,0.7226278553533021
7346,0.7986847181385812
10496,0.6105919296968452
8318,0.9690039291333008
17589,-0.6731247729053038
3615,0.9704629985846438
1303,5.590449368373392
9425,0.6942594267660738
108,30.19336691289717
15757,0.12215784459210255
8768,0.406686710595487
15149,0.0570229913996414
3442,2.3462228614640352
11995,0.6018893997852146
6585,1.098984614348744
18,22.42552676512829
15182,0.014961913191079645
14631,0.2836522727676041
2324,4.683074753953228
1614,5.4791935565704435
17085,0.3150984925162774
8561,0.7746084134412357
8122,0.5015991258575454
412,12.942643053021207
2249,6.845549364816172
2685,4.340644647142732
16094,0.045761532693880724
14387,0.11591557049450074
12257,1.2839322168171847
2013,5.657004009137758
3988,3.908440139340094
5369,-0.29089904522627563
13790,0.06266447340254189
482,14.11026259547328
7328,1.463100279051993
17121,1.9561181583030347
13305,0.6511440246058058
16634,-0.3236685953847669
16766,-0.47693318336877866
11989,0.03673707432033524
177,14.898027905495063
16628,-0.06979770792045059
8120,0.927408753733836
4069,3.677845510411508
5618,4.252204568922927
11309,1.0666407159727598
15007,0.6200084895271161
2019,6.729164932980758
10905,-0.08395397590047793
14866,0.8196690804770768
2099,5.647641378579628
14183,0.9014858408606514
3839,3.2849646810844533
9164,-0.7130153238847967
15227,0.23963711840914215
3374,3.7473513304118953
5413,2.689050115080711
16516,-0.05362655826876761
13373,1.1937428593046988
8823,-0.4149372548493133
11210,0.17228904881512364
11486,0.3450561923683253
2443,4.746874963971457
7564,0.9775214485347661
4263,2.2309999867011427
3405,4.081535637544157
14382,0.5038695548864567
2662,2.2000044435476767
2816,3.4210813557139588
5927,1.3725071625917948
15028,0.26472083818315895
8814,0.13966871140349468
12158,0.35745074903811513
5833,1.2050942504009825
16331,0.25331561003715564
5905,1.915215897588233
6523,3.3608858588110806
1122,7.690684323607805
14250,0.11656623407888134
14604,0.29324841560497106
8420,1.1438105286421845
16088,0.1765182879418674
5088,0.9361663355719188
3087,2.918693109083712
16946,0.10239443424179484
14846,0.9664230854050047
13055,0.3297210436360771
3285,3.331466200065087
2597,4.640502765128382
9529,0.6419907054812128
1522,7.862194076827642
3987,2.9170460660208235
6902,-0.1391091790067307
3108,4.908982762604019
7026,0.7279260560323237
6885,-0.09868919594870107
10399,0.9832955369407372
8395,-0.7409635705806394
4255,3.4806931459797923
16589,-0.07651218287281125
12437,0.8567816309344138
369,15.461743058569034
13474,0.4944575288357598
16333,0.5251451403811629
16219,0.14868154444038595
15651,0.030070665492353044
7171,0.33436381560799333
2709,5.640910725231144
12293,0.20426411120180177
14738,0.2933818242887085
14039,0.22212156222808943
3755,2.2589327801657006
6373,1.4027411105633192
682,9.888465476295913
7248,0.9651055258654893
8916,0.13063158684071396
6710,0.9173504325251329
14360,-0.04184686277213956
5951,1.9877617555160114
3672,4.429524433643074
11867,0.4749972168390073
13995,0.2729443725612768
6502,2.682489558684402
732,12.496676667597164
9997,0.0729425514628943
13434,0.44803900480606984
17911,-0.22613612218020052
3540,4.133547500985621
8031,0.4983036325970218
14851,0.39890184418117514
12276,0.5001072386329
16859,-0.11918744698756001
3356,5.69258111992297
10071,0.4370644720847494
7726,0.40896468424818266
128,40.24453000730801
17632,-0.5779963642744619
1991,5.631858783393902
3506,3.459577115052703
2826,4.386845931787612
10611,0.47589762976644323
2317,8.149832315140564
15582,0.05640919484421403
14400,0.008215667155305084
13695,0.32024711077516343
17406,-0.3562582690405449
9339,0.3210044292954919
2308,5.30512471294022
16785,0.09087083505165339
12846,0.9872179209851808
10930,0.529506843885251
8648,1.1233246687880225
17739,0.43527429105726156
1926,6.2706827951359045
12966,0.6609416984770675
8075,0.9342338021767844
15741,0.05325717554701015
15823,0.2820152011733157
9944,0.43229208293501387
8440,0.4323658002955213
15613,0.06552947124811936
8638,1.4452551446245607
4227,2.2714436919869527
14290,0.47089536732156745
4936,1.6145127631627858
11367,0.4610499631435019
5748,2.392820912299733
9489,0.7183081634985555
11597,0.8192937947489654
8690,2.0203166388265927
2017,5.659269549567334
13720,0.16137501630311846
8230,1.695894174223774
14558,0.20320660834408244
17767,0.2711716291718105
2312,5.2374023505335785
11285,0.5152321386486634
667,10.79245326558712
9347,0.9680541439050714
12638,0.9168395950582848
9537,0.7305730036609859
9430,0.700697974812762
11439,0.2805948870404862
576,16.11293047977062
1110,11.76629950559282
5741,2.6322512666795816
11870,0.9543940112060412
3219,3.5082779476801207
189,18.493760219255186
543,17.987094198202236
4129,2.376648463109781
14005,0.6091203798532305
4651,2.4840754078151477
15380,0.45358883697732466
10400,0.5276673180849869
2605,5.210311472901871
9403,1.423684842772694
16181,0.06984362696270097
5687,1.4900154514101516
2290,2.787473555729754
6829,0.5985201107131317
6436,1.4527245201742218
15170,0.16510551134560814
17070,0.4492751552493459
12526,0.19862457092913388
10642,0.8461855422384374
1666,6.455654557402859
2270,4.391283193036138
17842,-0.0942014184103428
4664,3.0743071538767524
16081,0.02554166471970376
5018,1.4742460243396138
5415,2.0290983462063323
8459,1.280702597837795
2459,5.497120883157798
16656,0.1651029585715733
782,11.806402640160819
14443,0.2740402300488185
13069,0.4506902771074621
16997,-0.5120393303511506
3159,4.181815804190556
14031,0.5089201109528076
7187,1.7186104086382912
15318,0.5153250494309631
14057,0.47119523829180565
13453,0.4003012059586055
7919,0.9002470643345006
5872,1.1029985193021261
11583,0.26754310890792254
6783,0.3439925972400246
6034,1.0911981791207737
5503,1.2834155296773204
7440,0.7060374429876717
4985,1.800306287412063
17636,-0.1681387926633775
14213,0.6964699859893884
11889,0.5196861739550585
12611,0.44372264697084773
13747,-0.012246486824459168
12772,0.5553284127517415
2212,5.53371074586682
5939,1.1437094305365392
2199,5.211086317242113
1138,9.859078992859246
13541,0.9228260272779423
7835,1.0169325121859103
6615,2.7113365533299074
10564,0.4217542514508281
15017,0.6396288900289377
8660,2.140227660142706
9411,0.3415910026753224
9886,0.0032322859055611275
14792,0.15065973874532546
10796,0.803767323348147
8362,1.155978435082595
9191,0.45499100162357564
7031,1.2472665722763239
10019,0.10805613580694029
4991,0.34740766842852366
6147,-1.1277929667394844
6087,-1.0801111655334168
11941,0.8894092980875641
15919,0.950560676908843
15530,0.4765561168471564
16296,0.14339996244033415
13463,0.3513907552748847
845,9.011599378076049
17318,-0.5718178008542125
9532,1.4328680676356171
1442,7.63357547470617
6462,2.4078516981534577
11749,0.7447592906908156
1265,7.494079665046563
3702,4.418545791887176
13936,0.3536369207602874
16182,-0.09777902145103923
7790,0.03511865817879567
3499,4.200249305495369
8806,0.24959077494390414
3476,3.9670232759350696
10542,1.3227058045786677
321,19.81639990097431
16544,-0.08196050952613376
563,15.80272581627414
10474,0.46086200494345775
16125,-0.06708986221330093
10801,1.4546729064458148
5090,2.8080735649544906
14050,0.6357389361501404
13113,-0.16563718530174043
15029,0.693702407732026
1831,6.075952426496251
6713,0.7391422019193712
11683,0.7537761791649373
243,18.756715652009355
92,39.90830868280241
1326,5.9159564155388935
7539,1.5124312680137635
6245,1.28625501317034
6805,0.9666345463060324
8024,1.347258634304204
4176,2.7227358710602445
12556,0.7151738359388062
6628,1.3774328721288285
17109,0.0812207509248637
7145,-0.17274466193136817
8431,1.3922643029429267
4992,1.9237362241392688
15353,0.39634600524573926
1758,7.738699260725674
2870,1.4244794053773475
7530,0.3068393215371046
13372,0.403428927349772
11955,0.2854696056552015
17456,-0.18872604029889573
9727,0.7947649356305888
5717,0.7710406126993874
10952,0.213134707689683
334,19.233465632155195
11544,0.4379509093366565
8083,0.23682579484280808
10377,0.28206484134663157
13448,0.6003328257628411
10476,0.46303205046552165
511,11.761107926902064
2288,5.6748534023276775
9288,0.5561404033728294
4715,2.5993592781587367
5103,1.076871497647538
8111,0.6636819041469906
1556,8.788048291104339
9644,0.6800516819969502
12850,0.6681213709471976
13147,0.9642924837855773
9440,0.43975621439465584
14492,0.10078088829238396
7535,-1.0673538697268228
137,31.258236467402206
5661,1.9119228144754246
2070,4.223805805963416
12348,0.2552096833254822
6835,1.5547595523941524
14987,0.5671929724687246
14092,1.0945668979906813
7284,1.2924186219321214
13970,0.6753589743908819
2178,5.38831126891332
568,14.73611745963239
10149,0.5487160582788349
1045,5.121031596160158
42,40.33426298652457
2973,5.62644321086713
11837,1.2086881593256678
8625,1.0547507038440287
16130,-0.052874397547817864
12889,0.09200520227049225
2314,4.717921476887575
4149,0.3984337706702874
10342,0.8364491434707517
12541,0.5254327744432103
1183,9.464914171104716
9319,0.36423132115465506
10697,0.7224330452224663
9234,0.32224385671391786
2722,3.930485185011783
16346,0.1693168814884629
9499,0.8391627918659665
6826,0.8988285565174365
15431,0.34998797953824834
17184,-0.17628896292359997
801,7.536467145588695
2468,6.967955959029034
9698,0.6541732340190904
13652,0.7867962929815562
4750,1.1584353193547727
10046,0.5489575661575046
10206,0.19058988730052562
13242,0.28157111895456666
16425,-0.0971280781642676
6196,2.446497587809624
6404,1.7351214276597844
10464,0.37805637953473337
3133,2.340562924425619
8846,0.15903189861578682
15800,0.3082672539457505
4668,2.8810214277036224
689,4.669696639453186
5165,1.7093965482540838
14209,0.4975376283492139
7629,1.5802218677834432
9780,0.4364861321107796
1457,5.09883233325575
12444,0.6384934996516378
2800,1.5976646259098501
6223,0.880934069247651
597,14.97919994293121
11041,0.13184299529896037
11705,0.44785746478151367
16157,0.13494135812459973
4097,2.1472347656216115
3291,3.642708634624533
9069,0.43027281714682175
448,19.152878210182017
8965,0.32986594108707123
13139,0.2556500137913318
13598,0.6462048197058934
14236,0.6771958515300796
15158,0.5703725704452793
15389,0.8542288103035034
4676,1.988534871157789
36,51.257127581938384
254,19.78921580699656
17354,-0.1764488039112635
17753,0.8290324869856889
13761,-0.11105055311394807
14780,0.5728945519927251
9102,0.2925482315285066
14647,0.3736170151689109
491,10.659388184867517
6977,1.4569227761370982
12131,0.08870454064456368
15481,0.4392774017122676
11379,0.2524915621515973
11533,-0.7770007520792248
12657,0.7293372585846427
15162,0.12550210196187805
10191,-0.07132892662948365
6141,1.3456148408315798
15307,0.2790574619542312
12456,0.7635330077867692
6764,-1.0758794555598925
14279,0.22904044106150678
3994,2.9848235252433497
9132,0.5301229355407102
10561,0.4257946887392521
15648,0.046740947116212794
8641,-1.8369251475483637
8324,0.3319078731034111
3036,2.259805055302074
15859,0.21822348973531547
13143,0.2441465712397175
13582,0.5409320980486925
2444,4.471813233294718
5884,-0.15548665987787302
9413,0.8152998195439451
16527,0.3521876056029143
11203,0.3879084352044728
7965,1.5542172731382422
8737,2.7163431152173914
12512,1.0727181548663154
14999,0.48465800184306573
10139,0.4823082505465024
6518,1.825953727949333
13809,0.19667440156157312
17322,-0.21920428239574363
6342,2.365404832190599
13233,0.271129178855837
5723,0.7572102578128792
298,14.37937379501819
13600,1.439470284618345
11536,0.5321664367767696
9076,0.02494685472344571
2164,1.6736134254350858
9576,0.27518274984748103
13839,0.2572769318610355
778,11.22249566847281
10140,0.2136016699708776
1195,11.308219220363192
11000,0.2983483782990035
1337,5.576948111110106
14776,0.6382418666751093
16719,-0.344418929028798
3749,3.2411719258568965
15083,0.15987595213592698
11490,0.34782310713374187
5192,1.5215176309637783
535,19.585759956439794
9469,0.446909619988169
16860,0.11362888425895079
2129,4.0008002830299105
5182,1.615159880333529
16083,-0.5027207365053741
2339,4.430959828354268
10586,-0.1567816238316979
12641,0.4796600232216903
2806,3.761495896887048
15246,0.35505771569625466
5701,2.671351306690333
16757,-0.18942177294312756
9849,0.8409675091120548
9610,0.6723180989101465
15011,0.522351996455761
4445,2.144459240725105
3773,2.8267231185754653
503,9.796316835367016
14707,0.34475363167297957
288,17.169815486461225
4773,1.818629022547647
16559,-0.4538664115110791
3357,3.114865335603504
400,17.83585845874365
15250,0.39777740808337825
1565,7.731816772514172
16165,-0.34682419773184137
14799,0.34775434146872186
16810,0.16977426144431007
15222,0.20654649138058545
12061,0.10693148120171969
4984,1.8450743628200925
6386,0.6921516333119584
17924,0.6454268978145947
3501,2.9931789601552694
9605,-0.22869590595077938
9150,0.37719134777274377
2190,5.184654106132292
14853,0.7460114887226652
8452,0.012841438398758953
5436,1.7991827100821993
8607,1.404802647593364
9876,-0.6802229290981288
8853,0.3352276045198792
9748,1.0201108441359779
6629,1.8018761057624957
3937,2.9566601218884543
12226,0.1556950000521411
630,14.239753371246884
6016,1.2758151036304568
3121,2.155762235532656
11651,0.909173466214618
10975,0.03464471026152438
10234,0.2698613485273782
9408,0.4319771533354455
1446,7.625016660855685
16252,-0.2716587010076452
6073,0.7025585010057185
17047,0.6046494480531592
8171,0.2841855280723493
16281,0.07608729707853712
8749,0.7983853518487578
15658,-0.05606183220690042
760,15.934192588067667
8457,1.0918543989834646
1141,12.064563785381829
12853,0.6093564646408467
7721,0.7582411946407106
9331,0.19439748149681435
10486,0.4520265282951712
6174,1.2273126708481712
5445,1.8053041213440721
11143,0.07871224087588047
15964,0.45701063235645023
7080,0.8805770495991609
13824,-0.22360063132004626
833,12.370986816052316
6770,0.17700488826169902
545,13.732004259800554
17714,0.805148226670731
9781,0.5996611333135817
9520,0.9497844804026911
12658,-1.5598038950653077
12648,0.4949035907743351
9095,0.42384992430704216
15319,0.2514992392791626
183,24.087359582399607
15372,0.31563092291678885
5069,1.7556542305426106
10659,1.029051613809223
10623,0.792423706228071
13915,0.31498995351233106
6869,0.8323519175304241
14198,0.995023227550142
3608,2.3439136692754445
11830,0.8089476706659369
16155,1.2000129846370058
4838,4.249938417848789
7380,0.32879131006625784
6243,1.274083031079492
4317,2.040783981416716
17558,-0.2571125572326949
7439,1.1899721983276308
10217,0.7747091456826851
12670,1.4002366146304936
14977,0.7754187891432522
9770,0.7279599061093833
16128,0.0019664927621008133
8479,1.2858335754612469
8454,0.8979165198664774
6880,1.4611652438262084
610,14.996213696725228
17432,-0.6000803232463809
13027,0.7170067374412312
14739,0.3281829303447026
1051,10.365150545450355
4828,2.5549390290124947
5135,2.351491602129336
8273,0.7090653921967984
11900,0.5259197346505076
4953,1.6548062909313117
3594,2.2813440953563955
6158,1.653827861998046
16220,0.11000923771469928
10628,-0.4794501211880018
144,28.066026977344897
8698,-0.5819958109616223
15579,0.08827087090700303
7759,1.007785806325053
2981,4.745687211819082
11634,0.4355745867379355
17738,1.3934542126463683
15285,0.24028475764037438
14670,0.056321110126823726
6819,0.1534714665424346
2857,4.65902657438027
16698,-0.6993967334319464
11606,0.8977780434986116
7778,2.174806006531689
6643,1.5939088764438551
5442,3.546585800056924
15997,0.8559259792286653
1856,6.516053823789143
5558,-0.3846686796542471
9540,1.2708167124745628
12978,0.21559240640417698
17067,0.2542256344349809
12741,0.13768941745863827
3447,1.6932809445651245
11222,0.24221719297039357
14589,0.2403620133557709
10608,1.5273422696361578
17277,-0.49130488537563366
11448,0.11062954437969807
2998,3.9294436132240023
5883,1.6307257007345797
1929,6.233799629792792
16063,-0.07323177695025862
15412,0.2966146246015384
13782,0.39856762511785604
6200,2.4642322323936057
13490,0.7015425710017453
16892,1.0632294188982385
16644,-0.16674096126397586
17968,1.134774766064119
14418,0.1637769958702009
16619,0.3270048781460204
16738,-0.3343071189975504
17188,0.6739349707959761
13770,0.1364136737674997
11162,0.6579363342361759
13815,0.5569188599108301
5754,2.334908489384354
11954,0.3015806991216934
5936,0.7920496500030296
1047,4.185503379883549
4467,0.4223934822581654
1618,6.203312618144999
17472,-0.11661084844526926
1309,9.745822314534841
11357,0.3548421399117885
1964,6.298500270130653
12886,0.6249199948336255
9173,0.37231318461507357
605,15.575338572429779
5669,2.4604421939498238
10024,0.1244783413574666
6842,0.45987575347319165
17129,-0.1301925954767924
2946,4.259840625044852
7751,0.27043984070824223
15407,0.29476731910971665
9929,0.06251359187444194
2978,2.1205921702864643
9061,0.4022900107774703
2583,5.20554543068905
7166,1.378180959239863
7370,1.2670577607799842
13626,0.5531957634219609
1087,8.078747960494617
446,14.531938976136352
11994,0.25824137457430396
9409,0.9508721611847832
11507,0.5897480423884005
12125,0.033949690160063994
4059,1.6113459030860966
10322,0.9300866292159569
8041,1.0234720657760263
14685,0.4794388690835305
17592,-0.6117653106443655
6866,0.6148377893320927
1466,4.672809215160335
1913,8.588476239826768
9189,0.3558683259714499
12281,0.2291895809903579
16376,0.15154472388352502
4685,3.5094111483649684
4054,2.2660958234983255
5501,1.1260676576647697
10265,0.45975428310097044
6863,0.7805415590073395
8755,0.9197675511808754
9592,0.1762326948394204
9837,0.7018433948246852
12017,0.03027887578489441
17316,1.5409272823319995
756,15.78768247720756
4918,3.3819735648177343
3611,2.103147188747961
3841,1.8148410314029704
12662,0.5872646855861987
10214,1.0812441911098958
4383,0.6137967831193052
3864,3.7327080105671584
7458,1.097061616593713
2268,5.465425312801663
9641,-0.04629628389478313
9291,0.4430882237549767
5267,0.22731663517981104
1295,6.573287487266505
2772,3.9811588198697265
10302,1.7162285008927185
12811,0.4465692304773867
12993,0.2703835505292673
11035,0.07056318423531849
5099,2.2487280988584715
2747,1.959423455649393
541,16.6652722787829
785,11.615234037699274
3198,4.6100335635150245
3583,3.5872465167081273
961,7.904798400905868
17819,-0.5668872693206239
3245,3.602387895593246
5446,2.7481490383825573
553,16.271620582188113
3772,3.4320759481714944
14959,0.80029996048372
10712,0.23635479492742917
10908,0.36989169525151766
5497,2.43299785690332
5995,1.5032229612032282
525,19.42508333497556
3383,2.3402968915068882
7164,1.9792949279359604
3818,3.2672789932750206
8522,3.2466474914801253
17444,0.16801387236474596
3296,4.207843522434281
15521,0.5500925833175856
1501,4.871612744211994
11771,0.8955214347829425
13426,0.7597176509998107
2669,6.792704156279733
1278,4.0738035218371
12489,1.2979564515367983
6409,1.2881448804386153
13148,0.5749410935013586
6642,2.424853183010889
10993,0.11867260910272392
12463,1.1293620901248502
14067,0.5998024789415624
14766,0.3240093816379854
5780,1.5748708180294742
11985,0.12270146046062536
16758,-0.3165902234672515
11293,0.8482329048965411
15283,0.4880781654788606
13141,0.3705007335725341
1333,7.072514598559515
7728,0.7269414301922623
2293,3.984088371054561
9094,-0.4975177742159005
16933,-0.06458235472454277
10690,0.7804535028429811
5579,1.474210236253505
10079,0.1526000745069851
11844,0.9315582675594598
11538,1.8834373244311777
12900,0.0929677017761108
5036,1.8236484470374492
11992,0.1905308842898208
15627,0.16716257897885356
8704,1.8998703561714976
3551,2.7766220213363724
10485,0.8050544148165883
12325,0.5420387500603496
17755,0.2913558359782158
4919,0.856620771254704
13742,0.07671036617899318
7889,-0.6341013230839181
5954,1.2131355040411407
7745,-0.5207855798755432
3456,3.4173241495416065
15577,0.44204000277351696
6463,1.7147613428964874
3975,3.086172648182121
4146,2.356133435435602
843,15.577494496247077
15231,0.19556490186119646
11475,0.32639039201379916
16429,-0.5038342658316779
13703,0.520778711217865
1884,6.2418839342854895
7118,0.7254056433106015
12071,0.1976621784880095
11773,1.2293395297650918
1007,9.763232309070837
13344,1.1156756764627502
7387,1.038050084895069
13913,0.31367428691540766
4820,2.26351061812543
2107,3.0047731739604373
8570,0.8312018169429436
16464,-0.26884565024982265
7588,1.3467550555350485
11048,0.19691192992207363
542,15.543584528501121
7368,0.9560387765775218
2799,2.0692947929087566
12864,0.08085797155620611
8962,0.25509635255165364
9229,0.5056883022958019
14007,0.2828658037151044
16073,0.29723072690628527
2808,3.065852968668004
7946,0.8330924689796078
6503,1.0677289080448915
9804,1.1735113740307455
2063,1.691233259548433
12602,0.2787923224311655
3035,3.347720761873184
3907,2.7953424144584673
6215,1.4934876698737938
3106,4.770733097750174
10835,0.29838673718496267
5555,2.7423780104579336
9279,0.8141541715561615
2889,3.7965500537291987
3985,4.270881825104404
17030,0.10286003144562272
8299,0.5911138933634916
14852,0.6423619603675306
10539,0.878910212363742
2047,4.137519357362514
4727,2.762945166653033
3552,3.872844807021899
16604,-0.12661623267447197
14353,0.5659311991135851
3767,3.9484391370316487
17502,-0.06623970130652168
13752,-0.04089548599373671
5918,1.390207744259989
1635,6.70393171489183
6125,1.4512932537751553
15334,0.34358692289935533
1486,7.80302865592693
1762,8.38708597665859
8837,-0.3393922508922529
5668,1.765404172589463
8207,0.5116413277504037
12941,-0.0037692208882234013
6384,1.5823349253840675
1576,3.0260391018048765
4895,0.8921874509027177
2091,3.958161308475262
6517,1.6348096862936004
16043,-0.16625029513811995
10902,-0.08709795900758621
11934,1.3180621482676074
15740,0.26165778838453235
16210,-0.13622795759011552
9085,0.9477212064535863
8972,0.4393818209495137
1659,6.444825439564589
12026,0.7174188268925477
786,13.453652611820438
14352,1.068068724503
11084,-1.3425624868943444
7441,1.2710172718117363
1311,7.441480596381432
9836,1.7139601618011042
8551,1.4878330415542038
9752,0.7366288252506692
8255,2.0137027011008897
17116,-0.6418639121590743
17320,-0.32402858568261905
5084,2.1042230779387197
14662,0.2303395454931021
15270,0.13152614680428343
15628,0.00457299331278449
10091,0.1581266759467681
12199,0.1712664374044479
13132,0.2667350566499138
12259,0.400990048068131
3428,1.7595545242288537
16065,-0.03697004666904746
14906,0.4061667719997999
