Id,Value (M)
12397,0.2914775745573408
10482,0.33529989885550293
14971,0.8343658004231074
16598,0.10031936905541983
7250,1.272642769443955
13282,0.7869476922112639
11329,0.5226451264218994
6824,0.17161867250613483
4542,1.3711231493330232
4852,2.4286921057975164
13829,0.26921322221971167
12702,0.8432628014928341
12192,0.2082116810068939
262,18.20081148540968
7723,0.4630077550191132
9247,0.66132874954382
11839,0.49831691255905497
7783,0.08619923847819422
6564,1.3807799161690397
5451,1.915333535921512
3951,4.273873978652894
2664,4.006645292053214
13376,1.065817254556542
11472,0.8729664466738924
7182,0.901087869912466
10493,0.41498141936509825
800,10.04342554357084
16603,-0.7049878307340194
10868,0.6784140552312792
10833,1.079759305318241
14188,0.49204190356626754
1422,9.425781413775745
16382,-0.4282515492041554
10797,0.6623818966168429
13260,0.5936290011063008
7923,0.4151898059513215
3010,3.790511909330256
3879,3.7815534623955145
4469,3.27106972807605
9141,0.41850858130334956
41,48.94701602855374
7438,0.33518421383821106
11515,-1.5598539003022225
4147,3.283934378537957
12329,0.24113400853122613
16993,-0.16440064150739175
595,13.915705770329232
6631,1.5668024948824026
16607,0.42767267332573766
13439,0.44630368145381993
10840,0.7228607394520665
4591,2.8852817100327783
10782,0.5702946865138259
17644,-0.17795063338444805
15129,0.017406067845264772
3211,4.337998551264327
4096,2.765164093554624
6080,1.3136001255785956
2546,6.01854130145643
17832,-0.7542625216851278
414,16.87414976249034
10338,0.2510433275184667
3284,3.6153757128059922
9984,0.10663439839806443
12484,0.9033125266434396
8786,0.21340874678885058
9931,0.37318278252922
1411,4.79810211377572
9204,0.26122946652296974
11913,0.8904132707378736
12022,0.08924469483360298
6062,1.5227394648608126
16282,0.22366009173850188
11387,0.5122832702389317
6351,1.2075091959617126
10147,-0.12109100082744106
12724,0.7296049017724116
1629,5.73176060073083
2335,3.444857785706027
6490,1.4135631255221526
2724,5.2961604759903125
797,8.331142221824884
4646,2.751611604777942
17020,-0.36371625470545865
9112,0.4526045806193011
68,21.530059816869475
87,30.777033500094937
15446,0.44632879787121027
2548,5.363124115611093
15505,0.31531880551802516
16214,0.17967640317738898
12904,0.0889857100598519
16439,-0.12543620648856546
441,15.267266384461259
5188,1.481402419170557
3604,3.344990152133853
4138,2.247731584833083
15352,0.28400426023085146
5310,1.700750876588053
4570,3.6319959882318003
14491,0.38582869310331347
16451,-0.36302282589044665
2761,4.381632515718358
7856,0.7098558023725801
17959,1.1277421004244914
8121,0.4327350120020341
11568,0.41201931055565666
17414,0.09764661793580132
17094,0.32139029672705277
17267,-0.15261682889778427
5640,0.46038796536107185
15086,-0.028540067168712824
17181,0.4684079760960387
3844,3.286560357515448
9267,0.3693456841299039
7194,0.752194948751189
3887,2.6183590896776465
3103,4.776558313579692
13873,0.29089439345606394
16708,0.20821614691063672
6641,2.4011595431283794
7509,2.2720888798376038
10078,0.23558426723027281
6279,1.9391739049852177
4397,2.1492231014155365
12979,-0.2378820053971893
8940,0.4549333636783146
6492,1.0307626664245433
6575,2.0128620604356584
1530,7.477687770084721
2189,4.935427181135886
3533,3.3204623936313666
2151,5.05424215984322
2595,6.179642987898397
5524,2.222488050360788
13816,-0.771941045087722
1139,3.8987721603264376
15899,0.13239924987160379
14458,0.075210562854501
11611,0.5448041339751413
11369,0.7658613376600485
16045,-0.15070878590189096
10891,0.6863684774225121
4008,3.5432822597470093
5483,1.8664734588231013
3871,4.23057198272307
7500,1.65588766166956
1858,7.508512589240944
7239,1.6002851025481917
14642,0.23321304246602637
5656,2.4661638117547326
11860,0.9155147658408751
4777,1.746390059987199
4450,2.1814243470672565
17395,-0.3147446709042683
16158,-0.13631185688985425
7818,0.5491896918902128
6449,2.018447091876091
16889,-0.31703119526327583
9852,0.1827726048676297
1427,6.7877890376516845
13745,0.22694201523612634
13771,0.3474353789045139
6280,2.277724651743206
12250,-0.15103350122002013
11110,0.10685406542221898
13138,0.32121990839407744
1624,5.653314815380789
12065,-0.23736272070733122
1626,2.804835706184768
490,12.790065044054849
3942,3.7978018054903444
2714,5.173110483865052
7806,0.37471810875602074
10304,0.3445781190148338
4721,4.369789280498928
2545,4.113511832801031
8225,0.5807322787004452
11752,1.2391968705327443
9508,0.5881997339214919
7739,0.8295431838178402
7189,0.9457164157651974
6768,1.2808754188321458
13927,0.26242944421297665
6390,1.2982853570811201
11599,0.6374460331724734
8276,0.14243417869653996
17597,-0.28550618655449256
13540,0.5114094955299677
6088,0.8435366304076339
12310,-0.32410478131031795
8852,0.19363955090883422
135,30.01709355841347
16518,-0.11381325481855953
2295,4.201420212669156
17501,-0.16893692249757208
1617,5.227002670306199
11805,0.5177649989176345
13253,0.6530404886022367
4350,3.7986125041405145
2735,3.6273979882135237
671,9.445472701261004
7566,0.9532767807221845
9181,0.2991057050074559
15810,0.3151392102606465
14741,0.5153268961075312
10721,0.7107247473311915
8800,0.49229465510178017
16470,-0.003871788307257873
17098,0.15091619098929954
4316,2.90824681376872
12490,0.5747044326055644
17398,0.11919605729863036
17243,-0.7652293803987291
6660,1.4935820775924995
8933,0.17099028649223413
4249,1.1989256360230982
10013,0.0949113138091846
7709,1.154875896576435
11519,1.2975847258944313
6171,1.0269222243786302
11360,0.09870564007845672
5851,1.625538412848762
4628,2.121051004463901
5123,0.8236901264693941
12142,0.7208862793033646
7789,-1.7304443948235857
231,31.21382520289918
6282,2.6768949731676557
2590,5.910977462501656
17708,0.02344099285912904
584,14.646468905153206
6718,1.1329930453037846
14216,0.5129889657129141
7688,1.0337535168816814
9175,0.3461535172953276
12469,0.9306371038798957
8764,1.3215090156495322
7324,2.2733964916438296
4261,2.023405444346672
16019,0.09422286812642966
10462,0.4734829813139285
2442,6.559814170549863
4476,2.4299929031299214
4251,2.4719734022104873
4857,1.575632293218824
15166,0.3277587792043235
7136,0.9035787424087616
5708,3.5721989046545772
12144,0.16664711242942332
17809,-0.11767277205820648
6422,0.3782286221973479
252,15.400059363423146
9994,-0.006519090811842432
14800,0.5011402276362915
5540,2.66690725549271
13840,0.26220912149006637
13973,0.3784210540938133
13525,0.8418601490023363
16625,0.4401536773885155
16896,-0.19335739188759504
16037,-0.05701424436067981
14580,0.16231346801922797
4421,2.3891506700253373
11140,0.1666685133674477
5858,2.4704321869141594
9509,0.627880944033059
1555,10.737960993170752
10824,1.0063712931562847
8982,0.5807719441727457
2272,4.043423069775322
1189,8.14071740763675
95,27.662712273697842
16611,-0.04580334165957112
15846,0.2381938952570195
7848,0.5684126834756213
12263,0.3576936464544431
13799,0.16671876386157436
12628,-0.054139872877676964
1698,7.406105649797304
14538,0.2601193516572451
15206,0.036954863773992486
16435,-0.6929422485544805
3369,3.3391684478637487
14346,0.6184200683544034
1882,3.789710954817245
17509,0.28427857912168264
7154,1.7055175411659818
15883,0.10033752991508749
17033,-0.27955648460451954
11181,0.17468399984901595
8286,0.9184108920925169
12704,0.6909465018671952
7029,1.0330227076356024
11465,0.7024676817736477
1321,4.046625376576976
5334,2.1075966206556487
818,14.945925845764656
6421,1.2822345162470796
16452,1.031079827876205
11991,0.11257798275405406
88,24.71762129698248
5969,1.2493945518368932
7453,0.9548297128738525
12378,-0.4842199738794122
15118,0.15270579831179276
3514,1.302831628433971
12500,1.1474109199469567
1478,6.775606507684309
17931,-0.06154581028987849
15146,0.029111559619032334
8398,0.8344371718224366
999,7.880225418015222
17287,-0.1719067921693309
5528,1.7968339352018106
16945,0.05089658895864346
12718,0.7994998352465004
16982,-0.2721044943678166
4392,1.2782784292560692
11330,0.24825742881477453
12308,0.23117070491640135
5120,3.8605515053346764
15248,0.6112427755723147
2774,2.6781660389156414
3413,3.4293786269189965
11270,0.3690352308194562
2852,2.9327772944843886
2149,4.366055808961114
12577,1.3730481848864358
15452,0.32951567607982923
7938,0.6365067376223053
5943,0.7929023950368546
15026,0.31034029735965163
3803,3.763802898876982
11287,1.121651051677496
6484,2.1601197332682105
16665,0.05425739761876258
3395,3.414689133718717
1034,8.595992181980598
16670,-0.09821681843495611
7012,1.5414724052080615
10185,0.5988379329520441
6326,1.0258712671817918
221,27.11776022392805
210,31.60399891545378
1066,2.4071116504656302
7685,1.0127891038719028
6900,0.7900883120988524
712,12.65099421820738
15411,0.40858197978587185
11263,0.20872166856016605
1661,6.469068311895448
16818,-0.2201114639617927
3888,3.3294790958481215
2610,6.77254146616071
10585,0.4601785441111943
6155,1.4238277292028485
1496,8.673780802991878
4695,0.13412103154761468
12379,-0.40787529496035546
8384,-0.04972645905989026
16915,-0.3507110752455347
11786,0.6911932291677161
4892,0.03731997345619931
5624,2.409911969743355
2420,6.331291788017218
17271,-0.16839426389622503
2932,3.304720620907453
14985,0.46577694980820894
11096,0.2933029627200838
8706,1.3594085725009748
6470,2.403839074658144
8680,1.4806650987969974
11265,0.2542257839385158
8406,1.4068569043406072
5299,1.594339959786673
15237,0.580394287354558
2037,4.198329671205094
17051,-0.3384683915630049
14668,0.4184439476590214
15915,0.33958931332495723
17452,0.5664200358741525
4034,1.7880661582325175
12509,0.28639379065111115
12829,1.1026623372464357
11282,-0.07920847397073061
7735,1.366413039786714
1395,7.900427415370821
9778,0.5039717370494898
17887,-0.14808436686275428
13080,0.2383396974052161
14720,0.37046806515719055
15960,0.7493380240010978
5144,2.8767736142684797
8003,0.9083288026952587
52,45.45283156630281
9933,0.03929608606183166
14633,0.21655707100287458
13610,1.1127544248160675
1074,10.320835666959404
12863,0.04132501646311226
9679,0.6163706298347122
7340,1.299090150841188
1038,10.229530876353316
17044,-0.2921983278515441
3757,3.0874426107299726
12212,0.22274744311381056
11425,0.20272629904432193
11857,0.5853920465893552
13509,0.7049566009498491
11610,-0.9502690347622078
11131,0.6127060075830073
1727,6.768219381500266
5077,1.3096306362333863
6624,1.56555752022944
4233,2.400930678529498
9306,0.3864893465647228
9791,1.2832736586764852
329,17.126965042520915
14807,0.579597732668951
8433,0.9938455287733277
2513,4.789658011797691
1053,10.65329779303186
13491,0.42679901920649144
7647,0.3579396624664284
7,81.45211540265797
13297,0.3568907536198722
8693,0.8380719103016148
10663,0.5943668853936472
2858,6.158216048197595
3377,2.730210413760865
16113,0.09661823764660227
14914,0.45491318419747273
12430,0.23805229789794424
12006,0.018854259921333494
10654,0.3472721607331337
5926,1.3617493068391227
15134,0.16141734114736295
12831,0.7835034692095562
10541,0.41678718135410264
12340,0.23453331011236145
11172,0.1744408257813106
1749,6.822073207729169
15402,0.39115886589069504
7435,1.1668038906342204
8025,-0.012933647350898525
4680,2.3895938275344193
1223,9.086824424591676
245,20.956181961133616
4300,2.387869549494688
6972,1.0918515426647346
10043,-0.06735833878639852
3529,2.8616547595714295
8875,0.16317619703738018
14954,0.528762780692098
8891,0.22201893038786835
1106,9.38341485166871
17733,-0.1090889604064742
12587,1.5789089340490463
16693,0.35307807514366374
3858,3.6008675285200056
17508,0.015129046304302562
11073,0.28440361189624497
2142,4.037215361997092
7533,0.6832847549382066
12104,0.09377300116856446
2490,5.5263673833235245
6639,2.1103231671273406
9235,0.779246807045773
13342,0.11289074951702815
9757,0.5762718946398806
7494,1.7321632691807523
6445,1.7133751897537834
14223,0.4583387590457093
12178,0.6573296963320203
4850,1.6308162510204411
14364,0.11230464934823914
4184,1.7174737973830574
17978,0.46473586045424753
8637,1.0944468377597545
14278,0.575421310902847
11563,0.6347125153792135
16289,0.7526905125021912
14646,0.2803920327758149
11578,0.7111398046022614
4101,3.4699280573268183
12530,0.8098782296838252
15819,0.035254663643947026
6057,1.8814342461889098
17028,0.5151146948412517
4051,2.3123774029887656
13494,0.605813770305808
5632,1.4013711487811875
17235,0.00740905260661151
14049,0.47306112607196127
4356,-0.5440374638850969
5086,1.5367293721629594
12352,0.371628004314978
10672,0.5246166960797254
7186,0.2576019458551926
12647,0.7176290192898946
6597,1.8744267670126291
11362,1.8548430157107632
16277,0.057567151663555194
13348,0.827661742844704
16927,-0.06956605872952792
3091,3.5651159783826145
13955,0.7912797742772497
10716,0.4979895541818493
2447,4.533261563302922
6468,1.969899877594493
4589,0.6913115435568145
5104,2.3629959404041543
5652,3.1103652340907857
1088,6.339701612780935
4877,1.1948976742165698
12304,0.24222391481362848
14367,-0.09104449215012522
290,16.672965416903217
16413,-0.26340563897930025
11865,0.675689727332859
8311,1.0892844882362098
5074,2.7859812487162046
13650,0.07904296862688653
12024,0.35376663077267523
9526,0.5555189919766477
15210,0.3411354695953648
11788,0.6207330446064319
14422,0.017912791681844453
14357,0.6047447673337629
2449,4.906451877838016
13223,0.9593860440052637
8874,0.2554967302480051
8623,1.1433596094513163
7774,0.5007577103049883
9743,0.7045970252044285
12854,0.7158540221796201
13602,0.908569840974927
17219,-0.3467704814192061
6278,2.6128870105266273
2292,4.659420716344677
16599,0.11997263255825175
1212,8.845679873257076
2887,1.9469242747379312
9014,0.24693598387602123
9017,0.6267976556876604
7219,2.550321090645234
13766,0.09611907611331816
9249,0.7200902325718843
614,13.027339011964493
4426,3.0319374956797773
916,12.038172962176198
4362,3.3993519593409403
1498,3.5550075226582933
9027,0.19558890169475518
12462,0.4668204565107814
17952,0.6154349474031378
10961,0.4186057995538519
623,12.690590670208259
378,15.674575076279417
4563,1.4961289686874366
6955,1.0031279361602188
4425,2.607745523742871
3342,2.6166596257677455
16295,0.11428395844887262
9773,1.942259040349846
2871,5.669598617264576
5721,1.3987122055755563
6069,2.017284453337929
15985,0.3213032715108781
6802,-0.14345267233999692
14424,0.14049390233049763
14087,0.531405225525269
2211,1.6904326528624622
17641,0.0622145667806322
3024,6.26958019615568
17510,0.022395822376658714
1310,9.844128527882269
11010,-0.4831514206477081
1009,9.763603598015614
8736,2.327527498609065
3653,3.0146408817460966
6400,1.3548252792282582
17701,1.2612347288071035
8380,0.6256810736282219
17511,-0.2896667974931759
5841,1.070892437399415
7384,1.4342781490055714
970,9.568421139107805
12513,0.6314854808753196
13095,0.2765818438501455
4313,2.494171945946327
4050,2.3419559100869876
17827,-0.2653066203205654
8985,0.3570052019697627
16044,0.01563346211045058
5749,0.8155976561155782
5550,2.46361207363244
7945,0.5471919704949286
16726,-0.5150017740819308
14639,0.3212715885929569
12994,0.1116627406635402
12461,0.3662608047584186
15714,-0.11264265874245183
15806,0.17620038729825893
6033,1.389331752579686
14655,0.41122952079393116
10790,0.6678925770878337
10376,0.041761426864518114
2122,5.402164073031507
6590,0.7321512185308094
10036,-0.4513561920199365
9296,2.1111912750702615
8666,0.9408863000885859
10157,0.24869549820501646
16394,0.47069424145880845
8930,0.5028340843638901
4170,2.5390574542416644
13876,0.14061652992487694
2344,4.3820704431816395
3910,2.8669933553318643
17487,-0.028097569088465946
9280,0.5814957775108169
8189,0.6885204523712574
2327,5.515941681629521
17222,2.9707850912905016
7505,1.7636249355021718
15289,0.41456569097028506
4799,2.6630592875772194
16226,1.046417903341741
1458,6.155719210684218
12910,0.5789294416019359
9071,0.32600657560326596
16989,-0.4519269877548666
11337,0.21060222208281942
7400,1.0894921204796262
14075,0.5488003268297561
9138,0.3674858602291309
10003,0.8802874903468236
16563,-0.19472175891753096
17179,-0.9364109310784343
1940,7.901685152899937
4548,-0.8288882351522133
15483,0.2885331529927484
5437,2.233104747920443
15620,0.11905083733785915
279,24.683521638508374
8351,1.250104868261964
555,16.768652389613173
16143,0.07372691427138278
1351,4.276140040965437
4707,2.6760627083809325
8301,1.2739183665213787
11088,0.37302607514285313
11376,0.24716230370744796
2045,5.004101075390047
208,27.810752511494137
9620,0.5261635272937824
3094,2.689442249812437
1107,11.295500529503677
5894,0.9548730368805209
13991,0.8363099305756165
13358,0.7891547956878568
14801,0.34939124281616074
14969,0.6649174869280117
17463,-0.0452732301922012
1743,6.592501141587569
17580,-0.10403947349453091
2842,4.149925289610884
16395,-0.030143440032354363
9254,-0.3642178644952381
798,7.9646721978725665
12685,0.4132605022656364
16492,0.9304143045821505
7365,-0.11912168913911358
6408,1.3220297379166581
11398,0.2419003171352685
14614,0.22199297086428516
17159,-0.6027285339735968
8862,0.9863341371545502
476,12.637085137034866
17639,0.16516613415053172
12617,1.0943750851148124
7330,0.7344534493587602
17433,-0.15700042103956235
9681,0.33355008631145466
15669,0.05131801457753937
14796,0.3489757438237362
12610,0.84483582654331
2939,5.484291451630277
5164,0.9413199852258529
11211,0.38329402543669033
9690,2.2161695615362405
2553,4.175703401060424
13423,0.04042690271797511
9274,0.3912856060617358
9024,1.0307826788564611
15548,-0.034263975926457135
1989,7.15189987104916
2298,3.5649126505745343
6413,2.2362341247920554
13533,1.0908828867167912
14632,0.30374643036312676
5715,2.0722472947253934
7327,-0.3322146857235495
11275,0.20866029961707255
17786,-0.6937193100950978
11264,0.18683875817307438
12270,0.6372854834308512
9612,0.9508622999578833
16536,0.03987158402893698
676,7.783487734794782
13199,0.30744997239168725
13339,0.41544857662345436
16129,-0.14841206085247194
8145,0.6218777272393865
15005,0.6009673479266908
17789,0.38883618952426247
11433,0.4136399993347979
4800,1.7974520020568647
10858,1.405680387127454
16974,-0.35883059685203733
11633,0.5013729058602578
11385,0.20636233536961157
496,8.160189694348922
1548,5.291993908615801
17372,-0.33864023633578455
2088,5.1366682417041645
17239,-0.17435272221361942
12190,0.06058899975787568
16486,0.24043505283554367
8836,-0.10706798363236913
16761,-0.4585956225366843
9160,0.956998259016963
11,71.57065084866295
16688,0.06269528796546098
11426,-0.17031153424508005
11720,1.4561150505350113
13994,0.27880640879460117
15269,0.22297347772917675
7676,2.1893903858617065
4639,3.2378748327415323
10850,0.13971753908899842
3039,5.709662354467945
10016,0.857844735022546
9285,0.7649628000339064
7429,1.4583459184276037
13001,0.23625771651581573
4125,2.8170088942755953
14617,0.39299713107606493
15625,0.10293839649988712
16291,0.030043676916498896
14241,0.3560024042961274
5505,1.7298519085247577
6309,1.477144295138011
1125,8.104737009871776
4566,2.3770349432392592
8931,0.21792495126894806
8371,0.6665129208501028
2110,4.192398902147822
6714,0.26881321025880567
7939,0.9066896473970516
551,13.961745156369453
4876,1.8303324758335648
13929,0.35805891109072974
7318,1.0945447398215506
15171,0.1445961609309805
3792,2.1117936644358153
15197,0.05792537629826455
15314,0.6559384866457876
5327,1.8537374905877257
327,18.39013855615803
638,10.703605435253785
5774,1.5422312320656388
13357,0.615261345057668
3334,2.979275002680872
8354,1.331158166034605
15848,0.29091570313550363
12754,1.386192681220443
5588,3.045720413595724
17776,1.013310935290015
14824,0.5845862461552755
11218,0.0004951857818085159
11965,0.061157101564212724
15417,0.3866136213043845
6114,1.069347642796565
1988,7.893007765920991
5110,-0.3963015870464588
1560,9.930244576248406
11677,0.7638438830891019
6204,1.896851482843779
11977,-0.00598675214408928
6997,2.3486415845770168
11346,0.8922873264642064
4882,1.1548010919933986
7996,-0.41169526493803943
16250,0.14385481362527486
5283,1.9562925098371196
3287,3.3817396298244873
4938,2.0580815958710232
1596,4.91647988793428
15069,0.10350788769161312
336,16.643837673120764
7978,0.5020772714166597
532,12.004075554599147
35,56.46447967636427
7257,1.2880175342050464
13129,-0.3089803615788256
13908,0.3276185019611759
17131,-1.388575215188574
10605,0.3167957145917981
15965,0.33193170367039926
899,12.112000185520365
4758,2.2150015242992325
7828,0.6222817373773992
2899,6.051898576212658
16998,-0.3056141806953363
11393,0.622573975610031
7402,0.9481195959153084
269,19.140995471602913
3628,3.2026078474466786
6341,1.261303515311603
2622,4.91961045768155
2291,4.573606346434964
6199,1.7856063280401244
8191,1.177208137753361
4744,2.4183734122552565
10980,0.02776328549185081
15629,-0.13455837747252275
5525,2.2232580714307275
9458,0.5127147252869761
17247,-0.4707192811786811
10886,1.048715340462941
2203,5.214638794119061
11278,0.19063051357658622
10923,-0.04986674234223898
17144,-0.2370447766536259
3309,-0.1558761946212215
14870,0.8176024775638311
4910,1.3319546714569768
6188,1.5504858920261242
9032,0.7717572252364775
17859,0.5039079129633777
6407,1.7542323594584204
14428,-0.3060179330569852
3577,3.7954978734275286
558,12.837957181148617
1010,7.49877289640191
6905,0.29852339864904565
10413,1.1592777337302707
14073,1.436065032627674
3142,5.738281381470806
11950,0.844714831068778
14899,0.5750763402332453
537,15.708465380496186
5228,1.8585988093221104
1134,8.110868552957989
13013,0.21768237535575707
3935,2.8745251308619046
12909,0.014771525905665328
2811,2.2598693609128375
14497,-0.3804400390965199
11729,0.9492142983974006
5538,0.7264522436255803
15301,0.3959168594130986
8044,0.871625892684257
8438,0.6188804826063361
6479,1.5774139782582708
7833,0.4043187176347871
15989,0.40767789025873213
3180,4.954179560443315
1717,3.5544820182432275
9940,0.20056771464195577
14404,0.32493217023628773
17286,-0.6393112685227678
5718,2.830213843281733
17702,-0.6383313913166617
3170,4.981185746635468
5293,2.6533512581475733
1067,11.048233184392707
15351,0.09666250713699043
7269,1.0626799938556744
11291,0.6754614950782738
13713,0.011704412345885373
17427,-0.6424932719552388
7795,0.24597209243273
7309,0.33662615650890615
8416,0.7659780589916849
17737,-0.5284595630538078
1531,6.606439934766975
920,10.90374854265874
324,20.537688494907364
890,10.749819529454122
10124,0.3777793119982036
17697,1.966271142109285
13331,0.8428483420185202
17788,0.9280904775196674
