Id,Value (M)
10601,0.7651171450766228
15907,0.4387787119099116
14884,0.5607743044619795
14168,0.49309628790539506
9404,0.7988770585774247
8536,0.7525376570206319
469,14.760805721212982
7355,1.618760722124712
11923,1.203099274222275
7476,1.7659475475295991
1792,6.445488234278635
10822,1.1254822972005982
649,12.78539266139503
14303,0.5357777574036149
14479,0.0045103174526772705
2829,3.82133596632503
10725,0.7057521265541098
900,11.1723101777823
7442,1.4073818319340532
5393,1.7047000048057512
4931,-0.3393926682927386
17507,-0.26378588111634116
2976,0.39971882035860773
2686,5.347061163485044
9731,0.713004276650004
719,11.369503836779053
12828,0.5725758939364525
17468,-0.18779359177538169
10940,0.21915986324599857
10162,0.24352515644749673
1710,6.351910439186376
5256,1.7210059207879809
13093,0.17110893631124924
16923,0.6133240624950318
11800,0.616521086565804
13949,0.5508744558366416
6555,0.6119131942190492
872,12.435280227024997
16290,0.12816644377077324
1622,6.873563789618991
12146,0.1183388202609379
5440,2.13404049136863
12931,0.1278763061783721
13403,0.4172379341913839
596,14.191801316191793
17089,0.18785609108004309
14235,0.9522060436857984
16266,0.7463516082987169
7964,0.3961746293569135
9406,0.6925157190031186
13158,0.535295878909146
9708,1.092187876082896
9955,0.789943095595298
4616,1.2567584639746414
15393,0.3117490268975516
3641,3.584022378872781
5040,1.0458573909049207
15336,0.24471312754170782
14821,0.5159658687485162
1594,7.666025074684391
7804,0.41613780967832525
12028,-0.19111371564994073
11710,0.8148361457371109
1527,4.964775508430911
9486,0.5852869272391885
3857,3.3131455212870478
9205,0.708635611216657
10933,-0.13059956705894393
7935,0.8880747110119316
12210,0.2542719610197892
3895,3.8397369113629267
8895,0.17282382769803206
9283,1.5780479836147592
15588,0.8144578261131201
8082,0.5516262688375306
1022,9.832848423790644
9788,0.8667172497630631
7043,0.6451834393274183
6453,2.849662634280911
11103,0.04504637622515162
2198,5.225886596946459
7644,1.3014447481294908
12305,0.10668372979869645
3920,3.970287307974594
14534,0.1163968217075606
13485,1.229332499080435
5162,-0.08224409397418952
10317,0.22275922373216162
7146,0.7568296598711797
7283,0.8879717912891394
4560,2.3953968562137007
15087,0.36228712551231723
1097,12.156706109407217
16705,-0.5346638233082004
7906,1.4019951349269988
7768,0.4487025292996023
8397,1.689744745838901
10171,-0.038444848839169765
9513,0.5100027970912251
1004,10.010448249852992
2977,4.933068768288713
7513,2.95743864510316
12197,0.41934796919567674
16237,0.1874841737005042
6886,0.7500688649669272
11435,0.2713401083991229
10763,0.6204018521401267
10470,-0.399068264640853
12878,0.009217287552438336
6617,0.8046728530790332
1660,4.03071497958917
5910,1.1036025659624116
438,16.22540627452232
3974,2.0014876320822808
9815,0.6222081904713903
6580,0.509148051827431
16348,0.33006981189159745
10506,0.38075713239560827
6207,0.4350427338614864
15326,0.31959135507387515
12032,0.036296913910796036
783,14.351335537824092
17865,0.295211079946192
14910,0.4935941857365336
17615,-0.4737112678709323
2064,4.3288435814637936
3139,4.752414429346281
4171,2.3886532033298167
14732,0.3190462520999162
2668,4.317285118178454
17259,-0.2004724888910019
16385,-0.03729939167326535
7307,1.1751872282072426
5793,2.9797716090045796
4410,2.1016641561561116
6848,0.450802805997391
14347,0.9778649827760759
15643,0.0482324999935102
3728,2.108397645078547
14829,0.24046493486564913
15382,0.431976670309659
17504,-0.48526495792700786
16973,-0.1238482175243476
5147,2.032318322751344
8010,0.5391988548413522
811,6.379524042202981
15367,0.3199481575696339
11430,1.215532595952645
15062,0.09879539930989978
15238,0.3084877614519641
13558,0.7508292743650102
5006,1.4003634808331427
11446,0.9790544577981919
8997,0.3800953117337613
9135,0.34678852046859987
7682,1.5407223747099508
954,7.539248354948548
7148,0.9293083855918312
3643,3.22502923020577
4886,1.491634751027469
15175,0.05613299399353622
5438,0.6772191491579562
7596,1.114940291193811
11674,0.7645778903588578
4865,0.35211661731666055
13418,0.5994918238203795
4005,4.354561942353762
12318,0.26373403083004376
4529,2.2987995918430997
6681,0.8010537269030138
7615,1.039793093956952
8155,0.46686916251386634
14723,0.2621662224321355
2492,5.483226468752953
7313,1.6655593257674113
16288,0.39490799091441176
15022,0.611822396075091
13067,0.2143016948211809
1358,7.423736154987573
6927,0.19858393579909972
17583,-0.09070217570521066
10548,1.3699573044915994
1848,7.816693238466563
5300,2.2738912028674676
5907,1.0998471938381797
1730,6.237851525499558
17648,-0.20698057509031997
9720,0.7483432025307835
8769,1.5546508893629394
17269,-0.3394324816063161
12443,-0.1398283184417508
8436,0.5376310352089675
14894,0.915094476241272
7705,1.2118868511725438
11237,0.3574181002377017
9651,1.0649900070758846
4482,2.4867421555767137
16689,0.3800424025146256
3996,3.0049037732679764
2364,4.541698374909508
13004,0.20066971945897905
14716,0.6689624940901453
4597,3.179969339810505
11560,0.7608954106122425
12557,0.9457350183644522
11407,0.2726825493530711
5261,1.019665482179299
11832,0.8981627600291162
12196,0.4929097370053981
5211,1.5828620581403285
9634,1.2509205835014328
3675,3.7240449840418037
17565,0.06723139412678591
11240,0.2768120182331941
5682,3.378519290867054
4692,2.8530682887562833
510,8.292557166755493
12894,0.32126740781993846
1241,8.45016580928219
6396,2.2245072708849207
14763,0.18253136954073312
3550,2.42482057257849
9451,1.049493433764944
717,13.427760529658904
9066,0.3251060323766026
5782,1.448867520546706
772,10.778568569688268
2580,2.322796681602277
11770,0.9257517363098131
14119,0.8385561899086653
9364,0.4484082914013001
8151,0.5983272448653665
8661,1.5404140239731916
3709,4.286933145341358
12684,0.4904080749472328
7472,0.7690747397150872
12312,0.43168744935251624
4600,2.713517571807124
7972,0.3593666355908951
4447,2.4519688548454113
2644,0.9451195435858537
1372,5.20265026859591
15191,0.15720352770537005
16201,0.09860137402625213
14822,0.3661869080124731
8270,0.770998037218142
2326,6.224098423444879
6074,1.2420071067927339
8719,1.2834833739865488
1057,13.537963693403917
379,11.549903763101021
1497,8.482601640967339
17249,-0.6311948143669852
150,23.028558937668087
8596,1.6134253946375665
13858,0.21677489008107642
11667,0.1804741562733696
3505,4.104227406479474
9707,-0.2772906568355964
11239,0.28413204841537976
17381,-0.1606395319956917
3635,2.2795849116999207
3236,4.000051882426938
1609,6.0158603608836
11219,0.34922363539750023
340,19.11671544640611
17080,-0.6744997732060725
9769,1.1295942106926518
12625,0.43029306410634405
11523,0.06174548689569548
13412,0.3773897624642686
16258,0.1647876224996665
8715,1.0500472881061924
7960,0.585660898201759
16241,0.053661336285706795
10661,1.5619243572515344
10283,1.080130213354657
123,24.694967823949007
6025,0.17358386131476067
2767,3.557061715751395
14727,0.23686160379306642
5965,1.9643885272472446
3660,3.790022481336628
16142,-0.042701234093151186
7305,-1.4204441566242494
17280,0.03397964260272346
5491,2.2274713003398077
5722,2.4782246802536534
8841,0.23484215847253864
5480,2.989705940263569
13993,0.49632794524010393
15260,0.25333200775143183
6567,2.0611759395859863
15138,-0.054263246033038115
7202,-0.39911531164819536
17912,-0.42023143394387574
11169,0.10486782099527403
16963,0.01678218167980816
9865,1.4918433522439543
5419,3.0011094223031094
13127,0.8755039826345907
13374,0.3738600077013743
3770,3.161163978017278
892,5.98136822255622
17941,1.296478584413613
1324,5.503930213286999
7632,0.4209947884574703
3301,3.0557447588226765
17795,1.504261331702999
11648,0.9066200362981718
1290,4.614430443390354
15189,0.1489844671366356
16403,-0.1968422948675439
4722,2.3394400551668255
17791,0.01768864731307218
7417,0.9126611710442845
5703,2.601187109922712
17229,-0.38026315890521545
16022,0.4214703685090413
12221,0.1419396790641727
154,24.781718378218436
561,16.793647986436177
9814,0.70879852641594
2073,6.220764495551784
3267,5.43351824238821
7678,1.4783505033185307
5532,2.537994006016909
1725,6.603118948379098
2652,3.0883707953386406
8883,0.646526167169192
10870,0.6364911222122558
7089,1.0653996052421988
9121,0.6472638175946557
11878,0.8162138773492629
3361,2.474946017872206
14176,0.39859590674881673
8214,1.1297035283636419
7071,0.8376852339289869
4650,0.7602715569184184
17595,0.8713493019012688
17430,-0.22359059082734944
4213,3.428447930307591
3930,2.120377236168075
7679,1.5710825213194894
17428,-0.6036090135386658
15827,0.17790779760515107
11798,0.8964740940676066
10584,0.6251015150880264
14966,0.826005937414088
11014,0.6856948507457261
8711,0.4620700505756261
16268,0.38310780145554446
9545,0.3805908519236354
15822,-0.059560155464190245
8720,1.7799061265627572
8974,0.7329227451891356
5864,0.7835358414665663
1459,8.884862783526394
14013,0.556254875806836
14322,0.6024520001011879
7385,1.711723985098054
1809,6.340345071856639
16112,0.07771244018517365
13819,0.19148174960466946
16548,-0.1128956819108069
16140,0.12187142947686169
3936,6.550235942292794
14848,0.45942060761195336
17126,-0.08904177441079497
8701,0.6867187062302307
12660,0.7693104578392749
9820,0.38055609589242323
1238,4.764502544389607
3279,4.430173270352562
14990,0.496476620828453
7794,0.29811593421251104
10264,0.10561162911162825
4315,2.9172601880724116
13673,0.6599713330500876
16196,-0.59867819028009
9009,0.5665742051883669
10547,0.4098127316707476
13827,0.3384198708090693
6299,1.24493399986968
11138,0.12650594891088218
9134,0.38038539079330036
6029,2.05327193809304
3494,4.35508766467418
14854,0.4909196579801218
9930,0.2872930751907248
5109,2.7052015936341505
14663,0.2679000812485768
12895,0.1069883597993666
11743,1.115244512994714
7702,0.5732774573422219
1250,9.75854695820717
4764,2.7398719187170784
5892,2.192418628226015
13452,-0.18638459676373742
17730,0.2768633562790299
477,12.136286617321808
12932,0.12180476218210146
10277,0.24509451925238324
10859,0.8088782150269154
2519,6.919950906757855
16615,1.7182236067114545
4858,1.5614189984773006
8049,0.812640204487316
14245,0.8969559767850441
14336,0.5210211113890821
17345,-0.2178202563006053
3215,3.8981851914831864
4530,2.6237886159609545
9142,0.31391469331115474
13550,0.605773327477614
3441,2.2294611141235876
13632,0.3920078708480972
1960,8.345744187227716
387,14.033100398246681
17814,0.5258031965887753
1901,6.234351234084535
3667,3.9483333099638642
6497,0.9754458610818162
11339,0.8737359921141987
3258,4.250874794229908
13635,1.0715144418901943
10153,0.7733509781822008
10241,0.11242969143676618
15593,0.08060940962140961
12799,-0.48824544691988336
9785,1.1032264034340145
14596,0.01930668196286689
16211,0.10209131046831743
4440,2.447327724034629
14750,0.4782450421484796
13802,0.2589652566491836
14325,0.5105636668177098
10981,0.04360260973592034
4733,2.985482352350978
7582,1.7470680599538966
13666,0.7089429073131797
11724,0.4223701425934152
13478,0.47953483036189226
10365,0.5626026332757377
12107,0.2202800946034884
3475,2.9859415417271506
17306,-0.29978553888711446
2578,6.754398030984881
10220,0.09198079983290341
101,39.62543073614787
17841,-0.25496462715801016
6332,0.0859413579347077
17217,-0.1508799101580749
2924,4.630028936941635
9999,0.6433906351933913
4131,2.245754543659821
11083,0.19898165275255764
1393,10.521744237039478
1707,7.173634727223892
10066,0.3919495298842932
3011,4.586959757929826
14911,0.644579536716968
938,6.428837586935607
15861,0.4803271718241078
17026,-0.5970863436151674
9503,0.48029556520872774
11055,0.36998149685759785
10492,-0.17668205939295234
3424,3.2898323382193766
7684,1.2051638885731322
156,25.091978206278576
2,97.51306774230409
5053,0.7925193884336963
7093,1.6203560735572822
9287,0.7320504787205593
16512,-0.3446139087172142
5647,0.218607769804386
2228,2.7768226878488136
15433,0.32831882952505254
13922,0.24694654113363157
6018,1.3207942100500745
17086,0.07977860753039323
3295,1.964780603558701
5493,2.0891059345877707
7871,1.879188594988129
6420,1.6824091723836645
341,19.071754185114763
10435,0.3902209226162441
16994,0.11836482727419906
11953,0.06094477954187738
6008,-1.2057858638756116
14227,0.4836433751347258
30,40.405070140041
6791,0.6844865393390691
10353,0.6211139107777015
10550,0.4739010982234859
1873,5.0220596250453795
11474,0.3660221139845774
5698,2.437606366881788
495,10.608785277502498
16110,-0.011145494267587708
12773,0.6508934649865026
14174,0.518723243396316
17765,-0.01455388030544924
5397,1.3348182856312079
13755,0.15040045446250616
16371,0.553580267912217
15994,0.32063442038546697
7333,0.9228412172946392
4134,2.609256119084641
12505,0.9081833086840803
10099,0.40729348482211236
16215,-0.06752703571520868
7238,1.3635505533161236
9302,0.2987918496713391
7091,0.845893686790383
16806,-0.22327315733078734
878,10.835175446302635
15329,0.1835002266035346
16020,-0.09203461737015317
9278,0.3438969445117195
1181,8.633504011263675
16126,1.1902573810779487
518,5.726882711173296
4742,1.913557049907304
17233,-0.19650108414086986
10039,0.5612656809307808
5947,0.02951414859945345
1663,6.789191760639149
27,55.235158386207154
6327,2.0405326145960245
14043,0.711157721063465
9117,0.3469330952564249
1890,6.835794535750885
16552,-0.0672911194441852
4808,1.4628501434194092
13586,0.5313105017841977
12187,0.2623970474818762
12112,0.05291922350030376
4187,1.9147015181489948
1721,6.925115938765295
5412,2.9723631645777644
9747,0.7158248327532775
8928,0.1953859336760715
8348,0.954645672560936
6676,-0.31760542293032046
14157,0.3149204737487352
7294,0.9375685167038981
8569,0.6839724636473576
3810,3.229929891671894
11451,0.7290500512015754
10610,0.4015449871318779
4770,1.1624293583974818
15397,0.5230761076723738
14471,0.28008878418955163
10711,0.17937669129968725
12962,0.13992871610043522
2727,4.514203097052025
13715,0.14530214661642304
16190,1.3073121565886439
1481,7.373033737842228
15258,0.40855522747596495
7175,0.9180099807797077
17192,-0.8839013084318381
17640,-0.6067052333982517
11068,0.10010966880411587
2930,4.7760709712959155
47,53.204624989724714
8203,-0.026334350211620006
11723,1.2260542051111472
5220,2.0689531566113075
12600,0.44498660785213673
14033,0.07802448406179252
821,12.091196727307256
4394,0.7570430975461093
6993,1.4004290724172606
10427,0.39939044559714176
7411,1.1943459560364218
15821,0.20696254528375135
5578,5.587106976988785
129,29.726428720189027
15759,0.35638067676060103
11592,-0.010523375030651039
3425,1.481162023219973
7890,0.4092578022426707
3290,3.188896185249355
9840,1.598751036821504
12228,0.19715996256947932
46,51.35579633212648
898,11.833236318610425
14062,0.6211875111978671
10295,0.5127344254616517
9022,1.0432663612403061
7381,2.0603665661503
13711,0.10969811281841402
7687,0.5153325507033131
13687,0.2682461470401236
15783,0.1979226995583403
13443,0.8569008897868216
10251,0.0750558494948379
2232,5.1747378840246725
1703,6.881384065489435
7201,0.9008427558263676
11946,0.11524414136152217
17544,-0.8102344169584725
14715,0.2902090656776082
15313,0.3368526317581697
11983,0.02997515393659711
15123,-0.03888258610123074
17547,-0.16228051588533532
13220,0.6024193420006938
14890,0.5909516319832377
11332,1.156320110692569
17920,0.883958600129894
16108,-0.05142105303429645
12465,0.36549275890597954
9115,0.4093245857820236
1529,8.178804737218734
2253,5.630067753332206
5586,2.1502151531811435
6193,1.838159860697239
8317,1.44689937669947
3415,2.229820802239864
2223,3.49663942628532
9755,1.2644775101306678
5126,2.6352101460294293
6116,1.2815085111866225
2812,3.5287063380703856
10629,1.0776981782922874
6152,1.713459613366858
5663,1.7279415220800516
4371,2.200895735780115
3141,5.183182188488523
13043,0.27309638412224757
1388,5.1411644309221955
7717,1.2993987362350978
16305,0.1667690070670247
11876,1.1670733595607672
1966,5.332956648139252
14114,0.5263878881750728
15881,0.15979462250371768
10223,0.3509433944599678
8751,1.4338209543656077
8753,1.4698134352987253
6469,1.8055308699467574
1061,8.549157097066846
8929,0.3374917956351666
10922,-0.07826651272613816
715,11.263737920975622
9704,0.8755258359727023
7027,-0.6558086448855605
17451,-0.2022408164831475
2639,3.544803404596827
17951,1.2585269808203705
5005,1.8330433291099482
5651,2.4631607592426334
6325,2.050939663652734
6923,-0.15701626576728955
11624,0.16244819150616507
7035,0.5383253380219273
11021,-0.04462595204675068
17416,-0.34780447855505514
15425,-0.005365122762491126
9709,1.168071331490971
10866,0.6763089266445448
15023,0.5075595551912855
8859,0.1070890363723791
6559,1.8468438597665013
5140,1.887211884552336
1033,9.82395020402344
593,15.445262991054442
17693,-0.29198063371591587
3933,1.352093919017328
1915,5.774395582993073
5367,1.1089992627892613
11664,0.6452389577197053
16487,-0.5277866868003045
2093,5.111320717595085
17230,0.036537686500899724
6214,1.8864135157510376
9412,0.6180348165055776
4864,1.1353966689769024
1826,4.705787552051554
13160,0.3588182499653172
15828,0.23572511914489525
751,13.675235584654835
13198,0.30411563328674873
16392,-0.20571561513478542
8938,0.19790515622120353
12230,0.20443488357859252
4400,1.7716832499391089
7197,1.6868321714306589
1702,6.4051822762233925
8717,1.4858971723405645
3932,3.3672651956550155
3867,3.4382231399436662
17551,-0.23450540424926913
2810,4.175702892533856
3745,3.0016915634998824
2627,3.838757726704749
7612,1.1933371723324697
2265,4.582433820315607
3458,4.094419346036737
5376,1.6063470417344874
5316,2.0994093066658692
4674,6.048010072280128
12374,0.3122894127918343
9797,0.39218357317671604
15422,0.37717249845059797
10783,0.7735400700683002
6427,1.2040384807858757
14878,0.40550301906031194
17491,0.617902648015864
4710,2.251488069523994
15561,0.08471538655008004
4336,-0.4291805550572363
7241,0.6303001165864615
14626,0.3179652047612578
3089,5.132583604473005
16530,-0.059421543853396486
6954,0.7801844884493292
11904,1.0413470147387542
12601,0.5984873423333212
8664,0.3361024294994408
3077,5.8991317499896
12211,0.290615052335788
14376,0.10050644293817612
15121,0.12047897122918272
13181,0.3076500793035919
8582,1.0031495767922465
11325,0.5947726839695306
5527,2.616206411792014
1248,10.314548878673286
2169,4.961721314261631
881,10.887938056442032
10169,0.6471969108355253
124,17.62061016452804
11153,0.22640148625583123
9961,0.5159037488028062
12491,0.4040186231779117
2392,6.686127471988534
14455,0.10845162235298034
5124,0.463402904861816
12919,0.43483629203401364
2518,2.7888438380783143
14965,0.42632413145614834
17559,-0.6394550070516587
10481,0.3851349213150783
14139,0.4511330166064411
6059,1.2414160354631534
14579,0.19781542492513182
2917,4.7464742874639185
17207,0.39872374611774575
2148,2.9861966490802914
2356,4.825257000948376
90,29.15096897103114
17284,0.03684770854373909
14297,0.6314651581474138
103,26.683445143147445
16754,0.24015760151977616
8907,0.812266758616083
493,11.48373685288967
11927,0.7286466613289448
17180,-0.040655400679504794
10551,0.29355890580615807
5394,2.0234231248981516
9771,-0.8761235922913571
6501,1.1709170489949017
12300,0.4716406053317357
9729,0.28473469089961867
11722,0.4747792184854589
5562,2.273819967557678
2415,4.660985672230048
7943,0.44818006523751563
10320,0.18139732782427842
1860,6.144106838502587
6447,2.2753850160457247
13859,0.17524100371637275
6870,0.7568927391355302
10225,0.2895436641429754
4252,2.20014351944436
14963,0.47444167578564844
4242,2.6227301831720737
12050,0.4717633644641168
17796,-0.922279193068654
2572,4.51001974546444
8533,0.7547731873189676
5619,1.745945563974196
16660,0.004239775944732571
17459,-0.5762238040561911
15294,0.6012199782248686
4588,4.17741536987463
9308,0.44202626534409006
654,10.724615929833725
7824,0.4439665958500356
15284,0.6579953824576208
11649,0.4772665034372139
3043,1.471623020615958
11327,0.32190880814537337
15922,0.36031910417963076
17052,-0.26179373996661326
11637,0.8726023020144495
17541,-0.017023306547294226
12170,0.4105047504081156
9875,0.05971251089155061
14190,1.0682449425150722
10507,1.011417012706353
17699,-0.13416233072087635
11962,0.4511240158645293
11806,0.9845128286820781
12802,0.665640263902425
9697,0.6157901092861735
13155,-0.20496317195914315
1062,10.550402009710062
6194,1.3479841182366314
9533,0.6607997882570018
4495,3.8977338351080775
6499,1.4906974499449817
15940,0.4058869171564865
1510,5.048437835171406
973,9.84260743446071
11935,1.0375552643824548
5304,1.628007987233154
4986,2.3407086127769148
926,10.238475628777714
1881,8.981686523809053
5786,1.1452828712023049
9474,0.26678798297404427
1786,6.698513941893388
16134,-0.5480510074298977
10271,0.25429867295049036
5010,1.2663287163126355
6790,1.116724577917843
15384,0.44527836528799725
16366,0.09398512891001332
6304,1.3507214089166624
646,9.780059961343348
8741,2.022929283819529
11107,0.37479953082547723
12934,0.09095766900812663
4334,0.8659250875715045
14383,0.23735465517427912
9521,0.5666326618220481
17864,1.6663839537500635
2874,3.0986848405256
1961,4.394503391150344
16983,-0.4269220501601936
8657,1.405569165332004
8310,0.7626420101454343
7299,0.9851391684828528
4234,2.301590244405098
10415,0.7537494295070317
5643,2.766374960722082
7673,2.038411166983572
3941,3.225429645240702
11091,0.03677319664314638
4905,-0.9910292414084196
14074,0.46992316746798934
15878,0.19472491629608868
6875,0.6904080599990081
549,14.442320713412663
10681,0.5551911621126706
14785,0.4286932082235424
3686,3.3407279484089756
16576,-0.03949243181097728
7252,1.2666357113459767
4020,0.7401546162397707
1841,3.698824391391618
15338,0.21817845900579158
10350,0.95507770417165
5825,1.3942913112743511
8067,0.011373458622976784
5666,-0.20460543515401497
12561,-0.17694365260647515
9976,0.10080490969414058
15910,0.21477142294316565
4638,3.231954900533374
5705,2.6140160144772793
11419,0.49328366950306446
1315,6.663649588787074
10280,0.5184971352566166
1506,7.739537721961959
3878,2.707742145464074
16084,-0.015144981138327296
381,11.479196798389275
370,14.116100529029403
16127,0.0010996466230537294
8881,0.23703023039099236
13573,0.5454904807223286
7379,2.666530873028499
170,20.561728985555767
16624,0.007103196738761142
14575,0.19174614856390093
10215,0.21697518308240404
5087,1.691973774045941
6777,0.6555747082178485
12119,0.12037744329264655
6999,0.22588204565933978
17012,0.08566120110923947
6851,0.705718526307983
