Id,Value (M)
15447,0.4063875443409657
6610,1.2338822974737482
14088,0.843103712853555
1039,9.435238157061995
6183,1.2220496301040598
10410,1.2545358658590189
15469,0.38597647455066664
5827,1.4866289634645042
16999,-0.8302083574673205
2522,1.8849652457638868
15855,0.16186815862987913
2785,4.528919843612407
17735,-0.1076107995204083
10918,0.13789019604582364
17263,-0.3340702022827102
13623,1.0244838023866905
4815,1.8967480622149182
3328,2.8038028769443812
9734,1.1107056123993075
2005,4.422188893209814
5728,1.9425605138642723
4260,2.202933277194056
1262,4.794207658428796
891,8.232281796588104
7085,0.8955986846766635
509,11.25976183244088
7310,0.5759854331523471
1745,6.080274549336174
3886,2.710860252679119
6474,1.9433039531968817
12817,1.1566589929489268
7749,0.6670303510671047
11661,0.44407678751888824
15993,0.9932086345714666
2667,5.086164242794261
225,21.210086090468273
17000,-0.9369144882638167
2358,5.006389014282597
15116,0.05824647190039656
14229,0.7121370196930386
6353,2.8714338068209244
7413,-1.1449841394983693
7855,0.9636704179436677
15516,0.4627975684888028
11810,0.4683551993712811
10057,0.16101335620793833
11668,1.2560041230618637
14265,0.91832105036125
3921,2.2338068210413766
12322,0.311790638166876
14272,0.725128844999567
385,9.394132540866643
14607,0.22751608118164057
3404,3.2481181074539407
7068,1.2529313421710455
246,21.527546423517684
1979,6.53681950594342
2446,5.402154854425753
11195,0.0860769591069257
261,23.394650729695933
6319,0.14819849139338004
15067,-0.02002409757640322
5865,-0.07492769342585603
12875,0.032109568623205575
13167,0.6227039034281958
2777,3.7409402314478157
11053,0.78068071640498
17380,-0.5180971628565842
10814,1.4721597042557377
14134,0.4101116008117671
4871,2.677114561851347
6816,0.8230747736955024
16047,-0.3633522747335505
2116,4.738774725200038
15293,0.6561432928147681
16347,0.2827960308651214
14014,0.4231680144301819
13252,0.37184980101979903
7896,0.5463230754466579
8037,1.0497745166640087
3311,4.528934291904783
16120,-0.02552860876216556
5187,1.6705049684547149
9307,1.2134404838553436
17748,0.2637845647702832
12003,0.3030302232723656
6505,1.4123158376388503
17421,0.33769734737969515
3856,3.395283006991754
7742,0.3260040067734238
11631,1.0322883721250307
15635,0.03212301868183687
4302,2.4303256349441895
1162,13.68729686518352
7899,0.24498728717640716
3122,4.360446085101195
14187,1.4440534449290325
7648,1.2463872445582993
17441,-0.05212281384812201
3115,2.575106312806845
7104,1.0323463561216997
6306,1.538807352959175
1810,4.125888288046461
1222,6.972365807996006
13107,0.3314440985617111
16948,-0.0038158418026270624
13517,0.4931904104579914
790,10.499632096770704
5639,3.0034766287982038
8353,1.5536422914480212
8889,-0.34449821361423716
1030,6.734981781499194
9498,0.36056834456027076
10717,0.45805911527403254
13787,-0.09805751324628176
9696,-0.6195791038525797
5646,2.1671994978574034
12897,0.6009224807271991
7293,1.3624996713053363
16666,0.4282470801836453
15504,0.5586368415431551
16904,0.017022884578857145
11351,0.518758441931773
8505,0.6618005957577182
4893,1.885456973059
13077,0.180067755079115
8131,0.5423329963901082
14698,0.2551936043292855
13015,-0.3345566768161419
5282,3.3425594197193718
9867,0.8197698309569361
7602,0.25457838641531083
1584,4.337042023709195
919,13.066768830131785
3659,3.5680725886374987
16016,0.04547345356309762
12901,0.2720566378121063
17138,-0.2035457226422821
12681,1.0339710532189699
17341,-0.5011300550738085
3174,3.1217068050655072
13627,1.0473530905267339
7477,1.1645307398613127
8795,0.031117167788600852
2478,3.2522970733521177
4684,3.1805004566610293
11960,0.20127333449394058
5577,2.125152076245861
8901,0.4999202614884197
9328,-0.7813125566043411
484,12.474335710329747
16682,0.11151655789796422
4881,2.054229422494082
9476,0.4989987354105594
15349,0.47161971337501285
14843,0.7957882733541268
10573,0.5629718520439511
15601,0.026445274794220097
11289,0.4221938787435491
5912,1.0880087202630975
16753,-0.15730033621645845
2349,5.541667659675419
16472,0.0021261475373322014
8777,0.07049052472367379
11587,0.4153639343408244
3900,4.70891826410034
10827,0.4087033882631417
7376,0.9097806315237236
7862,1.203610836273306
6009,1.5986041177678558
15309,0.35413318811955463
3854,3.6922697092918852
2525,5.699056797808716
8585,1.0662265699869877
927,8.741275499572701
4841,2.301163008385636
9803,1.3786017265783457
1289,7.549503578611031
16743,-0.6273938378954469
2494,4.622483939271582
5953,0.6672071257657777
7157,1.2421587080616305
6616,2.1550961746527477
9342,0.9848237875450749
17007,-0.16933059404625084
17806,0.4728069367368235
17939,-1.3407306657746645
5114,2.1389567559805656
13613,0.9870256561475728
9084,1.2164187572420886
8446,1.0435702077373818
6596,1.539959211504673
3463,4.146889620208462
6537,1.1318005387154457
15174,0.16942566462019926
17560,-1.1724864662164478
16830,-0.18823352564675844
6379,0.5577874171802009
1948,6.26562042991943
5845,0.6460337396091873
9581,0.5422830278030446
8190,0.3003606995573378
13503,0.6180932860346147
5713,1.0834995633108875
17932,0.29634945738008156
10583,0.1684721468465611
7149,1.1943227634204234
10726,2.5328983086686705
17907,0.0855601582243608
6356,1.7273013180407943
17130,-0.639675813193044
10759,0.5590650149870626
7876,0.4127612791012254
8705,-0.6471862043458501
14051,0.31541728537575153
17522,0.06634879358673373
1526,10.509410332548605
13248,0.4072290657390383
9470,0.5121263387415738
22,60.963121776772134
10609,0.21856016838834336
12302,0.5783728895455553
11509,0.6041306821099894
5783,2.083486256156071
4771,2.673050402194754
2137,4.268874522944081
3633,2.506667578990026
8295,2.538617776282699
9919,-0.6797805002370652
1552,6.979868513942016
3944,1.5675006394533781
17266,-0.35578066022583954
5490,2.7486022219167765
14296,0.5387817345142807
9454,0.5020637583432759
17778,0.19518373787551724
3865,4.767436982545199
12821,0.6161462615890727
5935,1.1097495260883434
8264,0.6640776440627221
13612,0.5607823597267227
10135,0.20532569415960467
5459,-2.532341526197449
9878,0.38994641505249916
17308,-0.010071952939632922
15924,0.24827899816077803
15758,-0.03248663356274761
6148,1.0704068355104468
1455,10.937330617004385
6487,0.8628449565145715
11998,0.269876582295673
5354,1.546913352880857
1024,13.324025908671409
6963,0.8049950680092977
5151,2.0496043476697494
10604,0.15557837263070695
11778,0.8943316307118678
13631,1.2903106741240933
12923,0.17095799139556078
16641,0.3144419054044718
13313,0.5370492264547337
10471,0.9199539441829572
16458,-0.12569063944777525
7842,0.14792701471831293
362,18.36420902234226
11171,0.15608318728241244
1235,2.5473347101615715
14779,0.34503752598026693
11440,0.26996648156038106
9942,1.1678394532947536
981,9.19153161086573
9687,0.7955446085594176
1833,9.73969402497061
16009,-0.099429945445344
9078,0.33208846337978315
13075,0.3378338698385548
3332,1.1654716267146696
10897,0.9515864433967991
4472,3.090617922869704
15039,0.5533144685089937
10787,0.6274302420285736
7459,1.2721378660115832
2407,4.406129635400028
14946,0.47268964591841467
4974,1.5464316224723333
17763,0.1007649919921434
3079,4.909853321346439
15761,0.8185961944823035
10643,-0.4766660157726008
102,30.43663271139709
14900,0.532697909422545
6346,1.566633442718448
5301,1.9600026369260704
11191,0.09931296375390986
8427,1.522919893354235
17571,-0.20977440057604468
15777,0.15895133830547792
2794,5.335213026632182
12422,0.3762564323856523
14828,0.8707496643779606
14295,1.06903619288439
10890,-0.707983933800385
13191,0.2394270835174055
669,7.550745526391118
5800,0.30383629634939524
2254,2.4617117795016625
7277,0.9574943513555567
6070,1.0980921297371466
1846,5.54852619914795
15781,0.20602675572191487
7304,1.9459081983039468
9043,0.5850353072337597
6454,2.743152472593799
4333,2.5867327228241024
15670,0.26685279344689405
5013,1.3861220940074972
17117,2.671727017113774
13340,0.2581400655642696
14286,0.19785341153329483
45,33.91512505500025
14395,-0.06543565881980129
9906,0.6510814272573455
17290,-0.3740236969368951
7038,0.7446565984940534
6554,-0.3689564383931625
1777,6.407940241521011
12183,0.8052629097945996
2375,5.575145914081951
17727,-0.018604448145332242
14709,0.23836689656935306
11793,0.5515527884307474
6690,0.7162179579475563
6704,0.9496751383359978
12940,0.1268282656980304
15884,-0.06247636041153015
10327,0.25095776131606584
12531,0.3666974071669884
7714,-0.5413678897029044
12215,0.22486017918185297
3329,3.9869096776033146
15448,0.49286142745744854
4555,0.7750835969238423
17761,0.13962672259760467
2945,1.755480013782865
1306,6.801902161906064
6897,0.7715304946207553
50,52.93339408227265
2177,4.018728726487019
201,28.82260195428426
9123,0.3761224341033724
10745,0.3620406166660288
4645,0.1607180385818694
4119,0.05310304488778428
14269,0.48933729803443526
8456,0.741463323531427
7849,0.770699186202144
11194,0.07475060121351618
14355,1.010768896797849
3071,4.274303619628945
10574,0.2689998575783292
14268,0.5369943524194625
1604,5.558776556340796
3734,3.2409941820251262
5465,1.406542233597328
2050,5.382013728409184
17593,-0.14324511046685728
17855,0.501551803877696
131,21.779460754757345
965,8.547429563895214
11011,0.10397149665063665
6440,1.7562576554663067
12492,0.9920428741320038
166,21.290625507557017
6958,0.7683426255284829
2337,2.744434304938501
253,15.400533867478238
3235,4.234151673292693
6586,0.8020623745631568
13972,0.47745240009066237
14219,0.7026627540055657
3780,2.551667366829129
16078,0.09309069911464718
7589,1.2230798176689675
10910,-0.012270388924584097
1349,6.293309398266452
2310,4.382674313130018
14369,0.23318112228123056
12241,0.6686627031772545
11442,0.47917921424971865
7114,0.8607211962821069
17124,0.10701382047064811
9038,0.2927971738347921
17946,7.071271170912077
4110,2.2600369556814357
8266,0.47396012173421553
3321,1.9612235447219248
3696,3.901353949757201
9910,0.20406099030063984
13817,0.2941893048717148
197,11.497078813991187
1192,6.222222790370445
8766,1.572818211670203
6775,0.919308471546664
1103,3.343416514607206
14324,0.9027435140804627
15931,0.337941522635127
1709,7.911969747999414
8162,0.852554403854846
7545,1.0609494168965554
3580,3.1708580080507787
9091,0.4118116477449618
2025,8.164949223658887
2802,2.857509573366393
14451,0.3030918927035984
10554,0.6004084550477629
14301,0.7584128132319208
17488,0.5110830306567422
3991,4.972949978988375
17599,0.2359089553364626
4126,3.523618137075694
8053,0.5710802036565852
7617,3.774538249032581
14697,0.3270639405329021
16338,-0.47597924022641536
7947,0.5065064020736898
971,8.024014698347777
2927,3.0286856517611156
5387,1.4155024558276423
8289,-0.4427165124174124
9601,0.602503151360672
1304,4.48486076055584
1196,8.174233741616753
14777,0.3803460314776501
7129,0.7094140539124467
16493,-0.1273405973305941
3983,2.3838078760916304
516,7.222439679505463
11969,0.05710372436131905
16378,0.6612547795014692
14778,0.31622614815183425
9673,1.1310375024548236
13447,0.5628406843137768
1156,13.460669481946773
9310,0.2732321404727358
3735,4.2157811593371335
17898,0.2545476970606799
8018,0.49441733032117696
15895,0.37792196342372364
11576,0.6705748693406903
14955,0.6459158455108067
49,45.99401792308344
4009,2.3361107368242884
5857,0.46512044426469146
9969,-0.16707130783098734
10957,0.019783297227682795
15230,0.6305263662717167
5521,1.408755177741277
3392,3.418280273771934
17711,-1.1405792268538661
3090,3.604584018080992
12885,0.019922456163179447
14146,0.3686659303440436
7737,0.07802570255767449
17741,-1.4331395120312962
14438,0.16598256534744138
2350,1.9460219906704808
13851,0.4537855765492438
2493,5.7392873818670935
14628,0.3533709901247519
11665,0.6043385929358962
8108,0.41743223340035485
6566,1.0088861321537834
12507,-0.3336661109541197
2671,3.498557375317425
13625,0.9635725309739982
14499,0.29255990738642623
8444,-1.5845013578728455
17224,-0.16951018939617057
13235,0.39453482638570136
4948,0.858616779171733
6166,1.5578614744857546
2429,4.40461851543197
13137,0.19497243563252908
10524,1.0359951262688227
15788,0.29558624608781514
13763,0.5174428787649745
13145,0.25153386079042406
4787,3.1142995360834576
7178,0.929449294200019
5207,1.4737697885420218
4751,2.8037819066492844
13708,0.16750839860107902
17743,-0.7129243395573255
6763,0.9556413700692232
4688,2.4169275525507814
7432,0.70253081197027
13746,0.12192285169692951
5315,1.837759203903424
1409,9.121902580147399
1261,7.4208803573514714
14975,0.5010288934311475
16663,0.04473988482217095
11478,0.3296620105113064
5362,2.1431930882337937
5535,2.3014263205851577
16765,-0.20967445589048594
3903,1.8244728019249052
11660,0.6428768995388694
13565,0.05132798131663918
2319,3.3181699418968194
7554,1.3058961548819
15986,0.33160764386921215
7651,1.226212311979502
11058,0.21363662571115327
15496,0.5619585366865962
9045,0.8644539805471467
10825,0.8374218646612448
9284,0.9626510957812044
7638,1.26854966072586
13369,0.888867528035199
975,10.896835446226
3185,8.171092469693825
7839,0.39538692101707085
16230,0.11821642490996709
1277,5.675075673599089
6289,0.8574355112671199
9693,1.0557558198826413
7977,0.7752011892633206
15632,0.08615787352129445
1704,6.448292308484632
8458,0.43524389634736593
17331,-0.22102928756061857
14141,0.5204625276342725
13606,1.1487117630075474
10340,0.39528148793360884
8712,-0.581064389201309
15074,0.16117344628431596
1285,7.029070229956268
6702,-1.1337742504557369
6985,1.1349520998149458
824,10.539963077016061
12640,1.173742177137079
14094,-0.7674059548553558
3208,3.6218228050822816
8422,0.3391054146543766
13725,0.11420785982776493
13255,0.5297049240174303
9493,0.8891219890809836
7003,1.1423680177054862
17692,-0.04404728890687437
4417,3.598345319559648
10372,0.8046077368825237
1070,9.987147118949359
6882,1.2829406394379745
9584,1.0472793853161946
8688,0.9922216831752095
34,49.59005818554089
15925,0.023084062913277137
1637,5.714489599275261
12311,0.014494442824592113
9959,0.0791777017559312
7306,-0.11235137729476463
13325,0.3395548474655854
8102,0.3054964001092131
17732,1.1135695712627083
5131,2.4291682898722016
8674,1.8588662626013601
14350,0.25155970876569
5160,1.0360000683151256
16747,0.9182418310051688
4177,1.9981060157329225
10122,-0.049688389748020256
1802,6.874977315909781
10229,-0.721082335361352
13117,0.45619614082921345
15549,0.028635483896515268
1140,12.10775197487208
13275,0.4514745080141225
3869,3.1829115249306668
3794,3.019288539368965
6111,1.9744950157350942
15663,0.06895693305795447
5942,0.8062136715996289
15423,0.48328947998283667
514,6.159786380045226
11069,0.22192375385555607
17458,0.10142146288107057
9750,0.6623199617935356
2955,4.044082257159111
11858,1.0575112767986283
13952,0.2450800853957631
14401,0.0882657529900186
11676,1.3797348084977656
8130,0.2717569676430074
13757,0.3534683474190601
3372,3.918386845434732
13280,0.19685689533890383
14431,0.12114717667621022
12974,0.2086941199042016
13811,0.757648056336528
11038,0.1446054645451582
15435,0.4497865633436149
13241,0.4087546428200497
12982,0.6846564085193805
7142,1.2731374421636374
16442,-0.08502189259402115
13229,0.26676168720204174
1176,8.134341745900649
17,48.25591264278665
8150,0.9646752124073785
16051,-0.21689845957745746
666,8.404633453449911
15280,-0.15407494943338662
7771,1.2003813579543063
13907,0.09603950312247633
11114,0.6905533695301571
13203,0.2911241979758401
10077,0.29418298434341494
16825,-0.12296828603472676
2104,5.6035332848716095
912,10.55226308987448
5787,0.7188088888025348
9505,0.4706207412010954
7326,1.4394058173221893
16771,-0.48456104255684096
3806,4.713013682165489
364,15.780627514532632
7258,1.0021619925573546
16251,0.16034670345398894
5692,2.6368325757965394
7352,0.28910289644503706
10567,0.16244368283744137
6970,1.0520042358596058
17821,-1.2340541425972944
8158,0.6220077333204799
16502,-0.11752059944597448
665,8.173808167636658
6317,1.6845262449105647
11389,0.25865453636667013
203,25.944461545988467
1274,7.989478329126179
6600,1.3063416315488823
11956,0.20511031271922064
6467,1.6310621419167362
15110,0.4784879838725331
17916,-0.2785043399671494
6736,0.512131469791619
15364,0.39817517398642366
9240,0.3251862374632921
15634,0.5005847789161564
8713,2.375480538038879
4423,2.392389289890538
10,62.386197965722396
2827,3.5711877979838036
6115,1.499707254890204
9431,0.7422555246565068
2678,2.145879973556056
9003,0.24202947540447184
10637,0.7128786048289655
3201,5.340670848692618
420,18.910216407566473
6491,1.4690214707622502
8508,1.2455476013213698
1476,8.048074154080545
6042,0.7407677380728117
17279,-0.8002591567105739
11121,0.10512523229034088
7963,0.3912094960741612
6921,1.4564022837773578
7285,0.9236126762086272
16821,-0.4382979528572051
6455,1.45708558237461
2325,5.259071415427165
10000,0.16353064407476126
4517,-0.3316664396582425
6909,0.7466592999316148
3140,3.835919081357808
16752,-0.18778682319122453
11932,0.11121551711691069
4240,2.054992421850791
12077,0.5842753945966237
6683,0.6180508757132586
11238,0.5653105235006493
397,17.33958228123125
6109,1.1175057336495868
17096,0.2659269899973751
15853,0.6369646738136439
6607,0.8137481981801571
11726,0.847598091381748
14306,0.37634215356843725
6430,1.3134637969809617
14323,0.9057311645300032
14994,0.4082571006683722
2793,2.1451108065597353
13609,0.9312106610390103
13918,0.21962672394108296
16966,0.0015436826906594092
3508,2.228816070078288
2920,4.982377948143515
7916,1.4396719016369204
14684,0.40328587444751207
2233,2.903880681442395
1912,3.2653737509736445
7279,0.01831203499826728
531,15.55017021826432
7366,1.570842295034005
56,40.51398354923128
5021,2.2319195883288856
8659,1.4426706182366402
5217,1.6348277699268223
7143,0.8348754229069115
15721,0.03431404279749728
14299,0.6882554018121922
2585,7.14228602386391
17657,-0.854182265201068
12114,0.5758371127537529
14564,0.14296916364157397
229,32.744357538074546
15264,0.23919819416421007
4557,2.4041933384747196
5979,0.9630329297424751
4153,2.2237737818204337
8523,1.6597236619692453
759,10.794634700691255
4408,1.9613159280844528
16732,-0.2923294981133395
16631,-0.19083361218790884
17253,2.0385446129088294
16028,1.127512095036586
4927,1.7102095786677936
8080,0.5428714311329585
5061,2.3170507794555064
4043,3.0532061530933206
14488,0.08043066283264722
17321,0.3282099024434828
3407,1.4777811920877824
6785,1.2787247590616815
14125,0.7122482284197176
15065,0.4230179547001498
3445,2.3600660658106776
16426,-0.19065302098344006
12236,0.16455952806952467
2738,3.9264083337482347
3820,3.4400316759117615
4475,2.57764126430974
7897,0.6352974613268216
15536,0.5755681457480009
10478,-0.09455252955060445
4659,2.6079242810545438
12289,0.2454830535272592
4562,2.3661320710933254
6489,2.0624183272092935
17698,-0.10194931994195855
10390,0.562754993134881
10631,0.6973798897201036
1511,6.903564747393595
8738,0.43441643885099523
7511,0.7347376973635349
7207,0.7067478032988035
16321,0.186644684485735
14706,0.4974601129086338
8491,0.8042491900600837
9483,1.3121076879824543
1706,8.022675741699395
1129,11.17656558642124
613,11.38265374809891
11682,0.4044230633972532
12701,0.4596053884486011
2154,3.714571884139808
6164,1.9539580004101182
2144,7.2669593028923245
3178,2.230474350133399
4189,1.9362422799549606
4470,1.5669948079036615
15509,0.49802804222040464
2560,3.7976996761724493
953,12.494757051874267
17520,-0.2706153407608909
14115,0.3753714171620359
11450,0.5717230358080982
1575,5.65718298020834
5155,1.827554764767946
10204,-0.37706654300802
7929,1.2318422156636544
17610,-0.32082988231574205
1608,4.412684830266748
2346,3.168182270661056
4926,1.8762486292909628
13304,0.5030076507387307
10259,0.25921410630822805
707,11.636990792054384
8485,0.6888261607923525
2409,7.3359473579505945
6753,0.7892414802639465
8514,2.1175711759465727
15991,0.36377476684187826
10982,0.12799666797634046
4884,2.1576974517818925
16788,-1.0910246602012776
16099,-0.03850981523361696
5250,1.299559666929106
7446,1.0766524687445056
14138,0.6201791580024363
10230,0.17727975949458852
4945,1.6328562473049075
11498,0.5488878667002624
1877,8.319053073584534
8391,0.7649109801332159
12514,0.6360530955584451
6980,-0.6049787662116799
3387,1.8928207012612361
1675,7.17606845620606
13532,0.724887854137954
1716,7.647502557333802
10836,1.1756145475964885
15702,0.8871951837601344
2756,1.3743048538855547
5517,1.7424243436799074
2041,2.594747057230528
9558,-0.24035156398473845
3136,3.451255851635331
6813,0.8806875448752933
436,14.662081086934997
9554,0.6618909555849157
5149,1.714701048225315
8802,0.07677141477855542
5337,1.1553988382090594
4971,1.555295885213134
6967,0.8181718876414621
12096,0.17395984706697476
2604,2.298490405983152
14726,0.28786672603113317
5439,-0.7068024035265026
16883,-0.08621222450053523
11652,0.8852405977373294
14349,0.827629615469867
10222,0.23876657289081749
17396,0.13992187473734674
10126,0.16472466797500118
9861,-0.04203714907776401
9266,0.3047046456472273
1734,7.536430505960759
10332,-0.2996856744436158
2001,7.417873862025353
5289,2.6768250566131186
14584,0.24987962980292622
15439,0.3218741558302085
2053,5.950793699851921
7777,0.04049255023129916
1063,2.0130387821978175
4114,-0.1250687339364518
9953,0.178803661015003
10452,0.14301973164305792
4716,2.7969187021196333
6477,1.8287408769683893
8048,0.7236806676379999
2725,2.9846810115992994
9445,1.2691678955690335
13794,0.27438949998909123
12790,0.8582931274090768
1259,5.465172320140546
2980,3.024174382420135
10770,1.2828435095858808
4455,2.913159773381331
14287,0.49755138096660545
3874,4.208262086012375
7210,0.8893116178590148
15906,0.15986368377321725
17344,0.6555016356592134
16449,0.3001109196170191
5880,1.1735719434039211
17397,-0.24947476838074323
7922,0.6514319977065881
17291,-0.22646840806587676
11520,0.905739490530685
3704,1.2249821804737522
5,86.15075017793365
6026,-2.4718002955514535
2024,6.638887748972117
6776,-0.18474426892735352
13224,0.29613703053431806
9242,0.29594587338203127
6435,-0.3055648564332145
12254,0.3235563106248591
15975,0.28170188410337715
4575,2.2510649113419348
372,17.165070608084385
515,7.066653046504378
4093,0.4716978857363685
2675,3.759806389759156
8531,1.5817073734583786
17486,-0.3286962879093309
392,24.004218048403054
7580,1.749983617153866
398,15.227554666350535
12425,0.37855653457734917
5584,0.9792235436529424
4629,1.5158362492462274
6123,0.8527704638097262
664,9.57995264130907
4238,4.237573002314399
